CRN,UNIT_NUM,TRL_SEQ_NUM,TRL_VEH_REG_STATE,TRL_VEH_TYPE_CD,TRL_VEH_TAG_NUM,TRL_VEH_TAG_YR
2019006003,2,0,ZZ,7.0,9999999999,9999.0
2020019418,1,0,ZZ,7.0,999999999999,9999.0
2019017653,2,0,TN,7.0,U794300,2020.0
2019018969,1,0,FL,7.0,TVA17F,2022.0
2019021652,3,0,IL,7.0,672699ST,2019.0
2019036543,2,0,NJ,7.0,TVN57B,2019.0
2019038083,1,0,ME,6.0,2835876,2019.0
2019043339,2,0,MS,7.0,374,2019.0
2019043878,1,0,ME,7.0,2824311,2016.0
2019049311,1,0,ZZ,7.0,999999999999,9999.0
2019062170,1,0,NJ,7.0,TRS42S,2017.0
2019070113,1,0,ME,7.0,2565609,2020.0
2019080229,1,0,,2.0,,
2019085786,3,0,OA,7.0,PT31627,2020.0
2019093331,1,0,MD,8.0,356573G,2020.0
2019098352,1,0,ZZ,7.0,999999999999,9999.0
2019121397,1,0,ZZ,7.0,999999999999,9999.0
2019133008,1,0,ZZ,7.0,999999999999,9999.0
2019008992,2,0,IL,7.0,662379ST,2003.0
2019013776,3,0,NY,7.0,BR75774,2019.0
2019018512,1,0,,8.0,,
2019021020,3,0,ME,7.0,2148306,2019.0
2020009287,2,0,ZZ,7.0,999999999999,9999.0
2019041508,2,0,IN,3.0,P507853,2019.0
2019041681,2,0,ME,7.0,2352718,2023.0
2019047046,3,0,ME,7.0,B746674,2013.0
2019050848,2,0,,1.0,,
2019055457,1,0,ZZ,7.0,999999999999,9999.0
2019055735,1,0,PA,7.0,PT424G9,2015.0
2019057109,3,0,PA,7.0,PT93806,2019.0
2019061161,2,0,IL,7.0,678047,2019.0
2019063552,2,0,IN,7.0,P762263,2019.0
2019073272,2,0,IL,7.0,615280ST,2017.0
2019074913,2,0,,2.0,,
2019075872,1,0,PA,1.0,OOO-OOO,2019.0
2019084433,1,0,PA,7.0,PT5939T,2019.0
2019084499,2,0,NE,7.0,10353W,2006.0
2019121434,1,0,ZZ,7.0,999999999999,9999.0
2019129883,1,0,GA,7.0,WIII319,2019.0
2019135156,1,0,NJ,7.0,TCC69Y,2019.0
2019135182,2,0,IN,7.0,P921127,2020.0
2019003598,1,0,ME,7.0,2060378,2015.0
2019008796,1,0,PA,7.0,XLB1268,2019.0
2019011219,2,0,PA,3.0,XFZ3811,2011.0
2020010189,2,0,ZZ,7.0,999999999999,9999.0
2020012041,4,0,NJ,7.0,TEH59J,2020.0
2020018888,1,0,OK,7.0,6111JY,2020.0
2019023195,1,0,PA,7.0,PT116D0,2019.0
2019029393,1,0,,9.0,,
2019045256,2,0,IN,7.0,2824488,2019.0
2019060674,1,0,IL,7.0,642263ST,2019.0
2019066580,1,0,ME,7.0,2495264,2022.0
2019074462,2,0,ME,1.0,5CT7242,2024.0
2019085496,3,0,NJ,7.0,TEH40J,2006.0
2019088832,5,0,NJ,7.0,29LT,2019.0
2019095994,1,0,PA,2.0,ZKA8580,2018.0
2019102065,1,0,ME,7.0,TLR 21-74044,2000.0
2019103321,1,0,ME,7.0,2651137,2022.0
2019109247,1,0,NE,7.0,13295W,2015.0
2019116362,1,0,TN,7.0,U037040,2099.0
2019128076,1,0,CA,7.0,4LJ6803,2020.0
2019133578,2,0,ZZ,7.0,999999999999,9999.0
2019027210,2,0,IN,7.0,P392648,2019.0
2019032433,1,0,ZZ,7.0,999999999999,9999.0
2019040681,1,0,ME,7.0,2827472,2018.0
2019054445,1,0,IN,7.0,P762369,2019.0
2019055726,1,0,PA,6.0,PT7305Z,2016.0
2019060962,1,0,IL,6.0,600097ST,2020.0
2019061170,1,0,ME,7.0,38TRL28929,2019.0
2019067415,2,0,ME,7.0,2365256,2016.0
2019067814,3,0,ME,7.0,203181D,2000.0
2019078039,1,0,,2.0,,
2019078604,2,0,KY,7.0,54092T,2020.0
2019079054,1,0,,8.0,,
2019082837,2,0,NJ,6.0,TTT79D,2019.0
2019091731,1,0,IN,7.0,P31513,2020.0
2019099010,2,0,NJ,7.0,TTM57G,2019.0
2019103716,1,0,ZZ,7.0,999999999999,9999.0
2019110077,4,0,MO,7.0,46A656,2020.0
2019119392,2,0,IL,7.0,633410ST,2017.0
2019129878,2,0,TN,7.0,U703224,2020.0
2019133188,1,0,VA,7.0,613016TL,2099.0
2019021652,2,0,PA,7.0,XDW0364,2019.0
2020011894,2,0,NJ,7.0,T23L3T,2019.0
2019029414,1,0,,9.0,,
2019038296,1,0,ME,7.0,3311784,2019.0
2019043390,2,0,NJ,7.0,TUD33U,2018.0
2019048830,1,0,ZZ,7.0,99999999,9999.0
2019049211,2,0,ZZ,7.0,999999999999,9999.0
2019054918,1,0,,2.0,,
2019063021,2,0,PA,8.0,KWD4370,2014.0
2019089616,1,0,VA,7.0,942694TL,2019.0
2019098358,2,0,ZZ,7.0,999999999999,9999.0
2019106959,1,0,PA,7.0,PT9278Z,2020.0
2019111183,1,0,ME,7.0,217864D,2021.0
2019121337,1,0,ZZ,7.0,999999999999,2019.0
2019002755,1,0,ZZ,7.0,9999999999,9999.0
2019015754,2,0,TN,7.0,U795422,2019.0
2019021560,2,0,ZZ,7.0,9999999999,9999.0
2019023860,2,0,OR,6.0,HV43616,2019.0
2019030728,1,0,NE,7.0,265796,2019.0
2019036289,1,0,ZZ,7.0,999999999999,9999.0
2019055842,2,0,IL,7.0,T508753,2002.0
2019065228,2,0,ZZ,7.0,UNKNOWN,2020.0
2019070467,1,0,TX,1.0,093C678,2018.0
2019073738,4,0,GA,3.0,TL8NK86,2020.0
2019074913,1,0,,2.0,,
2019096995,1,0,ME,7.0,2364337,2020.0
2019121418,2,0,MA,7.0,BHYXNQ,2020.0
2019123111,1,0,ZZ,7.0,999999999999,9999.0
2019123117,3,0,ME,7.0,3621265,2022.0
2020001199,2,0,PA,7.0,KLV7709,2020.0
2020007575,1,0,NJ,7.0,TKE84S,2019.0
2019028358,1,0,OK,7.0,3809KP,2020.0
2019031980,1,0,ZZ,3.0,999999999999,2019.0
2019037655,1,0,MO,7.0,8953PH,2019.0
2019045382,2,0,PA,7.0,PT106F1,2018.0
2019055339,2,0,ZZ,7.0,9999999999,9999.0
2019063054,1,0,ME,7.0,222118,2019.0
2019098478,2,0,ZZ,7.0,999999999999,9999.0
2019112373,2,0,ZZ,7.0,999999999999,9999.0
2019112451,1,0,FL,6.0,IE05NZ,2020.0
2019121301,1,0,IL,7.0,609553ST,2019.0
2019014326,1,0,TN,7.0,U488304,2019.0
2020011563,1,0,ZZ,7.0,999999999999,9999.0
2019032625,1,0,,3.0,,
2019035570,2,0,IN,7.0,P770024,2020.0
2019036272,1,0,NJ,8.0,TTZ78U,2019.0
2019047700,3,0,,1.0,,
2019050868,1,0,ZZ,7.0,999999999999,9999.0
2019060951,1,0,ZZ,7.0,999999999999,9999.0
2019071774,1,0,PA,7.0,PT617A9,2014.0
2019077484,2,0,NJ,7.0,TAZ56S,2019.0
2019078039,2,0,,2.0,,
2019082833,2,0,PA,7.0,XKR1629,2022.0
2019088520,2,0,,9.0,,
2019094171,2,0,PA,3.0,KJS4706,2019.0
2019095911,1,0,ZZ,7.0,999999999999,9999.0
2019105738,3,0,OK,7.0,1408KP,2017.0
2019107419,1,0,ME,7.0,22TLR1807A,2022.0
2019112364,2,0,OK,7.0,3942LR,2020.0
2019121373,1,0,OH,7.0,TRH3779,2020.0
2019121451,2,0,PA,6.0,PT1850V,2020.0
2019031930,1,0,OK,6.0,5793GL,2019.0
2019036543,1,0,PA,7.0,PT9629K,2019.0
2019036591,2,0,ZZ,7.0,999999999999,9999.0
2019040529,2,0,ZZ,7.0,99999999999,9999.0
2019041727,3,0,IL,7.0,622986ST,2017.0
2019045461,2,0,PA,8.0,000000,2019.0
2019068010,1,0,PA,7.0,UNKNOWN,2000.0
2019071312,2,0,PA,8.0,KTJ6652,2019.0
2019074690,1,0,PA,7.0,PT0877X,2020.0
2019075350,2,0,TN,6.0,T898647,2019.0
2019087904,1,0,NJ,3.0,TMD38Z,2019.0
2019088520,1,0,,9.0,,
2019090732,2,0,IN,6.0,396053,2019.0
2019093381,2,0,PA,6.0,368189Z,2020.0
2019101501,3,0,PA,7.0,PT8988X,2015.0
2019106873,1,0,PA,7.0,999999999999,2015.0
2019115102,2,0,PA,3.0,XKZ7532,2019.0
2019121284,1,0,PA,7.0,PT4151Z,2017.0
2019121374,1,0,TX,7.0,Y48933,2020.0
2020033345,1,0,PA,3.0,XLH4807,2014.0
2019022728,2,0,PA,7.0,PT8408Z,2019.0
2019024575,1,0,ME,6.0,3615321,2019.0
2019026947,2,0,PA,7.0,PT142E0,1999.0
2019036272,2,0,ME,8.0,2367953,2019.0
2019041727,1,0,ZZ,7.0,999999999999,9999.0
2019041727,2,0,ZZ,7.0,999999999999,9999.0
2019044180,2,0,,2.0,,
2019047849,2,0,ME,7.0,2455434,2019.0
2019056314,2,0,OK,6.0,2123IA,2019.0
2019074234,2,0,WI,7.0,999999999999,2020.0
2019074429,1,0,NC,7.0,AY11871,2002.0
2019079054,2,0,,8.0,,
2019080220,2,0,,7.0,,
2019094350,2,0,PA,7.0,PT9635K,2019.0
2019111645,1,0,PA,7.0,PT241H4,2019.0
2019126306,1,0,ME,7.0,2165781,2021.0
2019131274,1,0,NJ,7.0,TNN22L,2003.0
2019131464,1,0,ME,7.0,301668,2023.0
2019004373,2,0,ZZ,7.0,999999999999,9999.0
2020001352,2,0,PA,7.0,XDS1693,2020.0
2020008483,2,0,ZZ,7.0,999999999999,9999.0
2019024585,1,0,ZZ,7.0,999999999999,9999.0
2019027629,2,0,NY,3.0,BP14718,2017.0
2019038239,2,0,ZZ,7.0,999999999999,9999.0
2019041824,2,0,PA,3.0,XGC2093,2020.0
2019042830,2,0,NJ,7.0,TBN34P,2019.0
2019052168,1,0,PA,3.0,XLG5335,2000.0
2019053208,1,0,ME,7.0,2385973,2023.0
2019053574,1,0,ME,7.0,3020569,2030.0
2019054905,1,0,ZZ,7.0,999999999999,9999.0
2019056802,2,0,QC,7.0,RH4912H,2019.0
2019065679,2,0,ON,7.0,M9478V,2020.0
2019069618,1,0,IL,7.0,565440ST,2016.0
2019074119,1,0,ZG,7.0,8738927,2019.0
2019085464,2,0,NJ,6.0,AR613E,2019.0
2019088504,2,0,,3.0,,
2019089960,2,0,PA,7.0,PT526B8,2099.0
2019089998,2,0,MO,7.0,U595313,2016.0
2019110177,1,0,PA,7.0,PT252H5,2020.0
2019038099,3,0,IN,7.0,P590558,2019.0
2019038648,3,0,ZZ,7.0,999999999999,9999.0
2019041266,2,0,PA,7.0,PT176C9,2020.0
2019048802,2,0,PA,7.0,PT9300L,2099.0
2019049373,2,0,,6.0,,
2019049374,1,0,,8.0,,
2019069822,1,0,PA,3.0,XLY4613,2001.0
2019070066,2,0,PA,8.0,XGC2093,2019.0
2019081395,1,0,IN,6.0,P252540,2019.0
2019084176,4,0,PA,3.0,XS35997,2020.0
2019084670,1,0,ME,7.0,23TRL2589E,2019.0
2019085461,1,0,NJ,6.0,TKX83E,2020.0
2019088051,2,0,PA,8.0,XJX9223,2012.0
2019098748,2,0,MO,7.0,4928PE,2019.0
2019112334,2,0,PA,3.0,XJL3301,2019.0
2019120653,1,0,IN,7.0,P557521,2018.0
2019126424,2,0,ZZ,7.0,999999999999,9999.0
2019133900,1,0,ZZ,7.0,999999999999,9999.0
2019134028,2,0,PA,8.0,XKT1039,2019.0
2016016091,2,0,ME,7.0,1975024,2016.0
2016017045,1,0,ME,7.0,,
2016020140,1,0,PA,6.0,PT3019T,2016.0
2016028696,2,0,PA,1.0,HXY5319,2005.0
2016029809,1,0,,2.0,,
2016030826,1,0,ZZ,7.0,999999999999,9999.0
2016032106,2,0,ZZ,7.0,99999999999,9999.0
2016033096,2,0,,2.0,,
2016035697,1,0,PA,7.0,PT5191W,2016.0
2017007932,1,0,PA,1.0,550YH7,
2016043744,2,0,ME,7.0,197398B,9999.0
2016044555,1,0,ZZ,7.0,999999999999,9999.0
2016050036,1,0,ZZ,7.0,999999999999,9999.0
2016050515,2,0,PA,3.0,XJT1014,1991.0
2016061236,2,0,UT,7.0,2512453,2016.0
2016062769,2,0,TN,7.0,U649436,2016.0
2016070215,1,0,NE,7.0,14035W,2017.0
2016071203,2,0,NY,7.0,AF59503,2016.0
2016073656,1,0,IL,7.0,501847ST,2017.0
2016081014,2,0,TN,7.0,U161063,2017.0
2016083789,3,0,PA,1.0,31643216,2017.0
2016084206,2,0,ME,6.0,194238A,2017.0
2016084611,1,0,IN,7.0,G546340,2017.0
2016088576,1,0,NJ,7.0,TCK16Y,1999.0
2016092162,4,0,PA,7.0,XBF4477,2017.0
2016093093,4,0,PA,1.0,KDR6853,2017.0
2016093093,6,0,NJ,7.0,T65P6Y,2017.0
2016095543,2,0,OK,7.0,8492FZ,2040.0
2016096625,1,0,,1.0,,
2016107767,2,0,OH,7.0,TPX2008,2017.0
2016112151,2,0,NJ,7.0,TMD5Y8,2005.0
2016124799,1,0,IL,7.0,573293ST,9999.0
2016126144,2,0,PA,7.0,999999999999,9999.0
2016129653,2,0,IN,6.0,Z82880,2018.0
2016132877,2,0,NJ,7.0,TAV50K,2017.0
2016135301,1,0,PA,7.0,PT534C5,2017.0
2016014553,1,0,PA,7.0,PT1334Z,2016.0
2016022449,2,0,IL,7.0,5Y012S8,9999.0
2016027577,1,0,ZZ,7.0,999999999999,9999.0
2016034943,2,0,IL,7.0,423646ST,2085.0
2016041020,3,0,ZZ,7.0,999999999999,9999.0
2016047333,1,0,MB,7.0,TA3163,2020.0
2016050515,3,0,PA,7.0,PT21083,2006.0
2016052413,3,0,,7.0,,
2016053896,1,0,PA,7.0,PT0627P,1995.0
2016063977,1,0,,1.0,1,
2016066369,1,0,NY,7.0,2052C8,2018.0
2016066532,1,0,PA,6.0,XJX1437,2016.0
2016068730,2,0,PA,3.0,XGF8I0S,9999.0
2016085944,2,0,ME,7.0,I97LR8U4,9999.0
2016112197,1,0,,2.0,,
2016123710,3,0,FL,6.0,9475CQ,2017.0
2016132879,2,0,NE,7.0,17861,2001.0
2017003626,2,0,PA,3.0,8HZOUB,2017.0
2017003628,3,0,PA,7.0,PT2140P,2016.0
2016007870,2,0,KY,7.0,54087T,2014.0
2016010618,3,0,QC,7.0,L9938F,2016.0
2016022009,1,0,MI,7.0,D115232,9999.0
2016031441,3,0,OK,7.0,2179JW,2018.0
2016041436,1,0,ME,7.0,2253274,2013.0
2016043747,2,0,QC,7.0,RS28742,2016.0
2016048536,2,0,,9.0,,
2016051338,2,0,ME,7.0,2444625,2017.0
2016051393,1,0,,6.0,,
2016052992,2,0,,6.0,,
2016053237,1,0,ME,7.0,2066711,2020.0
2016061274,1,0,ME,7.0,271255A,2017.0
2016065650,2,0,NE,7.0,1889813,9999.0
2016080129,2,0,,7.0,,
2016080442,2,0,NE,7.0,252137,2016.0
2016081446,1,0,ZZ,7.0,999999999999,9999.0
2016082256,2,0,IN,7.0,P210191,2016.0
2016093891,2,0,GA,7.0,LE5902H,2017.0
2016094649,2,0,NJ,7.0,TNR18J,2016.0
2016096624,1,0,PA,7.0,999999999999,9999.0
2016099528,2,0,ZZ,7.0,999999999999,9999.0
2016105521,1,0,NJ,7.0,T0KDT,9999.0
2016126745,2,0,NJ,7.0,T71Y5C,2017.0
2016010957,2,0,IL,6.0,T194150,2016.0
2016014556,1,0,PA,7.0,PT1427Y,2015.0
2016028696,1,0,ME,7.0,184333B,1994.0
2016036524,2,0,ME,7.0,17-41793,2016.0
2016037597,1,0,ZZ,7.0,999999999999,9999.0
2016038448,1,0,FL,6.0,0752CR,2016.0
2016039659,2,0,,8.0,,
2016042339,2,0,,1.0,,
2016048690,1,0,ZZ,7.0,999999999999,9999.0
2016082442,2,0,IL,7.0,410068ST,2012.0
2016087687,1,0,,2.0,,
2016091955,1,0,TN,7.0,T484560,2002.0
2016103150,1,0,CA,7.0,4MN7930,2099.0
2016105927,1,0,PA,7.0,999999999999,9999.0
2016116102,2,0,ME,7.0,2548245,2025.0
2016126153,2,0,ZZ,7.0,999999999999,9999.0
2016135774,2,0,ZZ,7.0,999999999999,9999.0
2016023457,2,0,ID,7.0,TG1053,2016.0
2016028799,1,0,IL,7.0,545863ST,2016.0
2017005185,1,0,ZZ,7.0,873MSZ,9999.0
2016043588,2,0,TN,7.0,U267040,2016.0
2016050560,2,0,PA,7.0,MG0013E,2016.0
2016061240,2,0,,3.0,,
2016066210,1,0,TN,7.0,U431492,2016.0
2016066210,2,0,TN,7.0,T576370,2016.0
2016073660,2,0,DE,7.0,T41977,2018.0
2016080324,2,0,ZZ,7.0,999999999999,9999.0
2016082372,1,0,ZZ,7.0,999999999999,9999.0
2016093328,2,0,ME,7.0,2152268,2021.0
2016108610,2,0,,1.0,22S972I,
2016120403,2,0,ME,7.0,2648511,2011.0
2016135217,1,0,ZZ,7.0,999999999999,9999.0
2016014434,2,0,MI,7.0,0J6O82,
2016015925,1,0,IL,7.0,554290ST,2016.0
2016015925,2,0,NJ,7.0,TGR66H,2016.0
2016022758,1,0,PA,6.0,PT9368P,2011.0
2016027566,2,0,,1.0,,
2016033491,2,0,ZZ,7.0,999999999999,9999.0
2016036529,2,0,PA,8.0,W57I7,
2016038282,2,0,NJ,7.0,TCB33X,2017.0
2016039659,1,0,,8.0,,
2016040183,2,0,ME,7.0,28TLR11296,2016.0
2016050311,1,0,PA,7.0,PT2079Y,2016.0
2016053704,2,0,OK,6.0,3596LN,
2016061667,2,0,ZZ,7.0,999999999,9999.0
2016063973,1,0,,1.0,,
2016068983,1,0,PA,7.0,PT0894W,2012.0
2016080141,3,0,ZZ,7.0,999999999999,9999.0
2016105158,2,0,PA,6.0,XGX8111,2017.0
2016113892,2,0,SC,7.0,9988PT,2017.0
2016120513,2,0,PA,3.0,XHR44I,2017.0
2016127827,3,0,ZZ,7.0,999999999999,9999.0
2016129269,2,0,ZZ,7.0,999999999999,9999.0
2016129289,1,0,ZZ,7.0,999999999999,9999.0
2017005269,1,0,ZZ,7.0,999999999999,9999.0
2017020778,2,0,ZZ,7.0,999999999999,9999.0
2016007851,1,0,ZZ,7.0,999999999999,9999.0
2016017038,2,0,,7.0,,
2016019894,2,0,IN,7.0,P194619,9999.0
2016033096,1,0,,2.0,,
2016040636,2,0,PA,3.0,XGF8113,2011.0
2016043486,2,0,PA,7.0,XGV7035,2017.0
2016047807,1,0,ZZ,7.0,999999999999,9999.0
2016050298,3,0,PA,7.0,PT597A2,2017.0
2016060509,2,0,IN,7.0,SP347EEE,2016.0
2016060828,2,0,ME,7.0,17TR92678,9999.0
2016063471,2,0,ME,7.0,2452834,9999.0
2016066526,1,0,NJ,7.0,AS310C,2017.0
2016067855,1,0,IL,7.0,5M4ST,2017.0
2016070626,2,0,IN,7.0,P237322,2016.0
2016080606,2,0,PA,1.0,JPR7920,2016.0
2016082319,1,0,,9.0,,
2016087653,1,0,ZZ,7.0,999999999999,9999.0
2016090627,1,0,DE,3.0,T105193,2019.0
2016097717,1,0,PA,7.0,TIXZB9,9999.0
2016108107,2,0,ZZ,7.0,TXIRP,2017.0
2016117682,1,0,ZZ,7.0,999999999999,9999.0
2016117732,1,0,ME,7.0,999999999999,9999.0
2016128120,2,0,IL,7.0,T512354,2017.0
2016129346,1,0,ZZ,7.0,999999999999,9999.0
2016133060,2,0,NJ,7.0,TKS87P,2020.0
2016010352,1,0,IN,7.0,P426759,2016.0
2016013807,2,0,NJ,8.0,TP64ZP,
2016016586,3,0,NJ,7.0,TCC65Y,2016.0
2016021274,2,0,IN,7.0,P360294,2016.0
2016025367,3,0,ME,7.0,208661B,2016.0
2016030719,1,0,,2.0,,
2016033488,1,0,FL,7.0,9159CL,2016.0
2016065737,1,0,ZZ,7.0,999999999999,9999.0
2016065767,1,0,NC,7.0,AC64697,2016.0
2016066349,2,0,VA,6.0,706713,2017.0
2016066488,1,0,ZZ,7.0,999999999999,9999.0
2016083343,1,0,ZZ,7.0,999999999999,9999.0
2016097543,1,0,ME,7.0,1756408,2017.0
2016105711,2,0,ZZ,7.0,999999999999,9999.0
2016107353,2,0,PA,7.0,XJA6856,2017.0
2016111553,2,0,NE,7.0,251822,2017.0
2016112233,1,0,PA,1.0,JFDB43Z,
2016113955,2,0,PA,3.0,XFB8043,2009.0
2016137598,1,0,NJ,7.0,TAC52Z,2020.0
2016002707,3,0,ME,7.0,2076347,2020.0
2016014436,1,0,,7.0,,
2016025981,1,0,ZZ,7.0,999999999999,9999.0
2016029028,3,0,NJ,7.0,TMD67Z,2016.0
2016034983,2,0,ZZ,7.0,999999999999,9999.0
2016038285,2,0,PA,7.0,XV28127,2016.0
2016041074,1,0,ZZ,7.0,999999999999,9999.0
2016041423,1,0,ZZ,7.0,999999999999,9999.0
2016041424,1,0,PA,7.0,PT4087,9999.0
2016048551,1,0,,3.0,,
2016050560,1,0,ME,7.0,2628879,2016.0
2016052413,2,0,,7.0,,
2016058465,1,0,FL,6.0,8483CM,2006.0
2016061705,1,0,PA,6.0,PT2880X,2016.0
2016068652,2,0,PA,7.0,MG72I4H,2015.0
2016080730,2,0,,2.0,,
2016096346,2,0,NJ,7.0,TRV73Y,2016.0
2016099655,1,0,ZZ,7.0,999999999999,9999.0
2016105717,1,0,PA,3.0,MKE76IB,
2016110689,1,0,PA,3.0,XHD8851,2017.0
2016128121,1,0,IN,7.0,P404086,2016.0
2016129997,1,0,NJ,7.0,TPKYBH,2016.0
2016022608,2,0,PA,7.0,PT-4213F,2017.0
2016029774,1,0,NJ,7.0,TK859Z,9999.0
2016030713,2,0,PA,7.0,P779U4,9999.0
2016030719,2,0,,2.0,,
2016033860,2,0,ZZ,7.0,999999999999,9999.0
2016033889,2,0,,,UHRNZW3,
2016036497,1,0,ZZ,7.0,999999999999,9999.0
2016046298,3,0,NJ,7.0,T9G473,2017.0
2016048614,1,0,ZZ,7.0,999999999999,9999.0
2016049460,1,0,IL,7.0,794S198,2016.0
2016053817,1,0,,,C,
2016076363,1,0,OK,7.0,2242JW,2016.0
2016080494,4,0,IL,7.0,5210825T,9999.0
2016083795,1,0,ZZ,7.0,999999999999,9999.0
2016089558,3,0,NJ,7.0,T72R9P,2017.0
2016095470,1,0,ME,7.0,278164A,2016.0
2016096620,2,0,PA,7.0,PTJIDV,9999.0
2016105118,2,0,ME,7.0,285435Y,2017.0
2016112133,1,0,PA,3.0,XHZ50I6,2017.0
2016112160,2,0,ZZ,7.0,999999999999,9999.0
2016113462,1,0,ME,8.0,2619136,2016.0
2016114263,2,0,MN,7.0,0JO55C,2017.0
2016117778,2,0,,2.0,0IA,
2016120545,2,0,ZZ,7.0,999999999999,9999.0
2016126745,1,0,PA,7.0,PT3906T,2017.0
2016129346,2,0,,9.0,,
2016135569,1,0,,7.0,,
2016138462,2,0,NJ,7.0,THT90T,2018.0
2017005774,2,0,ZZ,7.0,999999999999,9999.0
2016010618,2,0,TN,7.0,T828140,2010.0
2016019778,2,0,PA,3.0,XGW0O2,9999.0
2016022608,1,0,PA,7.0,PT343A1,2017.0
2016028825,2,0,ME,7.0,2618186,2016.0
2016033498,1,0,OK,7.0,2022JT,2016.0
2016048665,2,0,ZZ,7.0,999999999999,9999.0
2016051296,1,0,PA,7.0,P766SSR,
2016051330,1,0,PA,7.0,PT4321N,2016.0
2016052387,1,0,,3.0,,
2016057312,1,0,IN,7.0,P331391,2016.0
2016058465,2,0,,1.0,,
2016058595,1,0,ZZ,7.0,999999999999,9999.0
2016058657,1,0,,1.0,,
2016063935,2,0,PA,1.0,JXW0151,2016.0
2016079283,1,0,CA,7.0,4GN2287,2030.0
2016080280,2,0,PA,7.0,PT-6127X,2016.0
2016097712,2,0,,,N,
2016011630,1,0,NJ,7.0,TJW59K,2016.0
2016013930,2,0,,7.0,,
2016019213,1,0,ZZ,7.0,999999999999,9999.0
2016021276,2,0,ME,7.0,20TLR60710,2016.0
2016022605,1,0,TN,7.0,U590860,2016.0
2016031068,1,0,PA,1.0,XHVB95,1992.0
2016031442,1,0,OR,7.0,HU12891,2016.0
2017005203,2,0,,2.0,,
2016040575,1,0,FL,7.0,9977CI,2016.0
2016040636,1,0,ME,7.0,194939A,2005.0
2016053818,1,0,ME,7.0,48002,9999.0
2016060827,2,0,TN,7.0,66ZSJW,1994.0
2016082226,1,0,ZZ,7.0,999999999999,9999.0
2016082258,2,0,,3.0,,
2016097712,3,0,,,1V,9999.0
2016108219,1,0,ZF,7.0,99999,2017.0
2016109058,2,0,ID,7.0,P040,2016.0
2016114406,2,0,PA,7.0,PT9851W,2014.0
2016119249,1,0,ZZ,7.0,999999999999,9999.0
2016119662,1,0,ZZ,7.0,999999999999,9999.0
2011017701,2,0,ME,6.0,1592925,2005.0
2010028703,2,0,PA,7.0,PT5707L,2020.0
2010029250,3,0,PA,1.0,GTC5026,2010.0
2010029609,2,0,PA,7.0,PT8203B,2010.0
2010031380,1,0,NJ,7.0,T79Z5J,2012.0
2010040119,2,0,NJ,7.0,TGC38E,2010.0
2010040548,3,0,,6.0,,
2010042419,1,0,PA,7.0,PT7829M,2010.0
2010048887,1,0,WI,6.0,S5I943,
2010049269,3,0,ME,7.0,1549314,2010.0
2010058748,2,0,PA,6.0,88IQH,
2010067818,1,0,IL,7.0,364278ST,2020.0
2010082549,1,0,ZZ,8.0,UNK,2010.0
2010111072,2,0,NJ,7.0,THP58X,2011.0
2010117956,2,0,,7.0,RE10730,2009.0
2010016783,2,0,ME,7.0,20158554,2011.0
2010018034,2,0,,7.0,NI2V,
2010019976,1,0,ME,7.0,1523470,2015.0
2010021677,1,0,KS,7.0,0I8BTB,
2010026297,3,0,NJ,7.0,5707L,2010.0
2010035529,1,0,MO,7.0,PX6417,2008.0
2010044806,2,0,,9.0,,
2010054968,1,0,PA,7.0,PT5438L,2011.0
2010060945,1,0,ME,7.0,1472547,2014.0
2010062008,1,0,,7.0,XCZM68Q,
2010069629,1,0,,7.0,1294629,
2010077962,2,0,ID,7.0,TA8078,2005.0
2010077970,1,0,IA,7.0,TG0356,2010.0
