CRN,UNIT_NUM,TRL_SEQ_NUM,TRL_VEH_REG_STATE,TRL_VEH_TYPE_CD,TRL_VEH_TAG_NUM,TRL_VEH_TAG_YR
2010078919,2,0,PA,7.0,PT0896M,2012.0
2010093734,2,0,PA,7.0,PT5796R,
2010103304,1,0,OK,6.0,4631GH,2010.0
2010110903,1,0,,,W,
2010113507,1,0,,1.0,,
2010122514,1,0,PA,7.0,T89G5C,
2010125296,2,0,NJ,7.0,THU34G,2011.0
2011001732,3,0,,,6,
2010012022,2,0,TN,7.0,T951925,2010.0
2010017232,1,0,K,7.0,S046Y,
2010020466,1,0,NJ,7.0,T24F8B,2010.0
2010020468,1,0,ME,7.0,1160253,2011.0
2010021876,4,0,,8.0,,
2011046972,2,0,MI,7.0,A0785M,1999.0
2010028366,1,0,,9.0,,
2010029736,1,0,WV,7.0,C42686,2010.0
2010037211,2,0,PA,7.0,PT2393F,2099.0
2010068359,2,0,ZZ,6.0,999999999999,2010.0
2010080453,2,0,PA,7.0,PT1976F,9999.0
2010100910,2,0,,7.0,,
2010103949,2,0,,7.0,,
2010105103,1,0,,9.0,,
2010107696,1,0,PA,7.0,XCC5516,2006.0
2010110934,1,0,TX,7.0,Y23926,2011.0
2010125575,2,0,TN,6.0,T222026,2011.0
2010032651,2,0,,9.0,,
2010037538,2,0,MI,7.0,C107222,2010.0
2010040536,3,0,IL,7.0,8ZI9M9,
2010045494,1,0,ZZ,9.0,UNKNOWN,2099.0
2010046482,2,0,PA,7.0,PT0376G,2011.0
2010048928,2,0,OH,7.0,7770HB,
2010051282,1,0,IL,6.0,310042ST,2010.0
2010058039,1,0,IN,7.0,P201483,2010.0
2010062817,2,0,,8.0,,
2010069713,2,0,,7.0,XV95WX,
2010074545,1,0,,9.0,,
2010080448,1,0,ME,7.0,2812090,9999.0
2010081944,1,0,,1.0,NIA,
2010087553,1,0,ME,7.0,1458285,2014.0
2010088868,1,0,,6.0,,
2010091153,3,0,IL,7.0,296419ST,2010.0
2010099721,1,0,PA,7.0,8UH2QP,
2010105097,2,0,ZZ,2.0,HMC5996,2002.0
2010108299,2,0,ME,7.0,292139Z,9999.0
2010122366,1,0,,8.0,,
2010122576,2,0,,7.0,,
2010126973,1,0,NJ,7.0,TAS40M,2012.0
2010019342,1,0,NY,6.0,FRHT-999,2010.0
2010037968,1,0,PA,6.0,PT3213P,2010.0
2010041293,2,0,PA,7.0,PT4822P,2010.0
2010048781,1,0,,7.0,19863B,
2010058753,1,0,,1.0,,
2010088853,2,0,PA,7.0,4273Z,
2010092705,2,0,OK,6.0,2060BT,2010.0
2010094283,1,0,,7.0,,
2010095378,1,0,PA,7.0,PT4871K,9999.0
2010110038,1,0,TN,7.0,T7783321,9999.0
2011001093,2,0,,7.0,153Y258,
2010037966,3,0,ME,7.0,1570847,2015.0
2010039322,1,0,MN,6.0,I3I25I0,
2010047853,1,0,ME,7.0,12TLR94211,2011.0
2010052419,1,0,,8.0,G4X36Y6,
2010059195,2,0,PA,6.0,XT72972,2010.0
2010073722,2,0,NJ,7.0,TFT41E,2012.0
2010106580,1,0,MN,7.0,4119STC,2010.0
2010109703,2,0,ME,6.0,2127837,2010.0
2010005005,1,0,ME,7.0,B116780,2010.0
2011000944,2,0,IN,8.0,T46623I,
2011008379,1,0,,7.0,60798,
2010026581,1,0,MO,6.0,872597,2010.0
2010028115,1,0,TN,7.0,U5672S,
2011018104,2,0,ME,7.0,1663024,2016.0
2010033910,1,0,PA,3.0,XCV8243,2011.0
2010051530,1,0,PA,3.0,UNKNOWN,1999.0
2010052419,2,0,,8.0,,
2010069199,1,0,,,IVI,
2010077967,2,0,NJ,7.0,T39-V8R,2010.0
2010084575,2,0,,9.0,,
2010085603,1,0,MT,7.0,T39594,2008.0
2010086016,1,0,NJ,7.0,TFZ648,
2010090325,1,0,TN,6.0,T364461,2010.0
2010098511,3,0,ME,7.0,1633873,2013.0
2010123495,2,0,ME,7.0,12TLR80755,2011.0
2011000764,1,0,,7.0,T808576,
2011001730,1,0,NJ,7.0,THKWAB,
2010031745,2,0,NJ,7.0,T34G8H,2011.0
2010032805,3,0,,8.0,,
2010034195,2,0,,7.0,,
2010040380,1,0,NJ,7.0,TGP63C,2010.0
2010059661,2,0,,1.0,,
2010064753,2,0,ME,7.0,I4553B2,
2010081789,1,0,,9.0,,
2010104656,1,0,NJ,7.0,TDH92W,2011.0
2010105722,2,0,PA,6.0,MG9899B,9999.0
2010106350,2,0,PA,6.0,PT4814P,2003.0
2010115226,1,0,GA,7.0,TL7W469,2011.0
2010118029,1,0,,1.0,,
2010124589,1,0,ZF,7.0,UNK,2011.0
2010025054,1,0,IA,7.0,TC6174,2010.0
2011023479,2,0,ZZ,7.0,UNKNOWN,9999.0
2010033573,1,0,ZZ,7.0,999999999999,2099.0
2010037967,1,0,OK,6.0,8470FE,2005.0
2010052900,2,0,PA,7.0,PT66294,2099.0
2010060294,1,0,,7.0,WM1,
2010067064,1,0,,7.0,H2IO8,
2010070364,1,0,ME,7.0,B208299,2010.0
2010088924,1,0,,7.0,,
2010094723,1,0,ME,7.0,112719A,2010.0
2010098514,2,0,IN,6.0,P162165,2012.0
2010099738,2,0,PA,8.0,0YZ783,
2010102360,1,0,,7.0,,
2010103949,1,0,,7.0,,
2010121463,4,0,,9.0,,
2010026593,2,0,PA,6.0,NONE,2010.0
2010028339,2,0,,7.0,,
2010037963,1,0,OK,6.0,5588FA,2010.0
2010038762,2,0,,7.0,,
2010044307,3,0,TN,7.0,T595855,2011.0
2010063259,2,0,NJ,7.0,TGP40D,2099.0
2010069682,2,0,OK,7.0,2Y45GI,
2010070045,1,0,,3.0,PV5B9,
2010074835,1,0,,7.0,877I83,
2010089573,1,0,OR,7.0,HU39957,2010.0
2010091156,2,0,,9.0,,
2010099374,1,0,PA,6.0,XM39023,2011.0
2010122416,2,0,PA,3.0,J76Y3IJ,
2010122469,1,0,,7.0,010L,
2011000965,2,0,MO,7.0,63W6,
2010033293,1,0,NJ,7.0,TCZ44K,2014.0
2010047480,1,0,ZZ,7.0,99999,2099.0
2010048546,1,0,PA,7.0,M7IML,
2010048822,2,0,FL,1.0,CM041,9999.0
2010054964,1,0,,9.0,,
2010056556,1,0,PA,3.0,XV58924,2010.0
2010059635,2,0,,1.0,,
2010064668,1,0,TN,7.0,0Q77,
2010069247,2,0,PA,7.0,R6BHP,
2010073722,4,0,DE,7.0,T4311,2011.0
2010094125,2,0,,6.0,,
2010096129,1,0,NE,7.0,158986,9999.0
2010104299,1,0,OK,7.0,3786GW,2030.0
2010110903,2,0,F,,P,
2010113749,1,0,,7.0,,
2010113790,2,0,,7.0,,
2010118029,2,0,,1.0,,
2010118029,3,0,,1.0,,
2010118446,1,0,,8.0,00N2,
2010126978,2,0,NJ,7.0,TEG30P,2011.0
2010016930,2,0,PA,6.0,ITEDB,
2010019189,2,0,IL,7.0,285906ST,2010.0
2010028159,2,0,,1.0,,
2010049269,2,0,ZG,7.0,6628317,2010.0
2010067457,1,0,PA,3.0,XFB-1968,2011.0
2010074469,1,0,,7.0,,
2010075879,1,0,GA,6.0,LE3424,
2010083106,3,0,,6.0,XLL9LZ,
2010084190,2,0,PA,8.0,X00855,
2010090670,1,0,OH,7.0,TPG5019,2011.0
2010090810,1,0,PA,7.0,PT9584F,2011.0
2010093747,3,0,TN,7.0,R851660,2006.0
2010094167,2,0,PA,7.0,1731505,
2010099721,2,0,OK,7.0,Z63GLBP,
2010102400,1,0,PA,3.0,XCN77M,
2010104639,3,0,PA,7.0,XFS1482,2010.0
2010107052,1,0,OK,7.0,6991FH,9999.0
2010112750,2,0,PA,6.0,PT2212R,2010.0
2010115666,1,0,,7.0,,
2010121531,1,0,IL,7.0,T172301,9999.0
2014004713,1,0,NJ,3.0,TEX49T,2015.0
2015002668,2,0,ZZ,7.0,04GI9S,9999.0
2014025609,1,0,NJ,7.0,TJC40V,2014.0
2014026026,1,0,ME,7.0,18TLR36141,2014.0
2014027955,1,0,MS,3.0,00137R,2014.0
2014034156,1,0,ZZ,7.0,999999999999,9999.0
2014044264,2,0,PA,7.0,PT8259N,2099.0
2014059309,1,0,CA,7.0,4GUIYG5,9999.0
2014070688,2,0,ME,7.0,18TLR57080,2014.0
2014088792,2,0,PA,7.0,PTH8X,9999.0
2014092944,1,0,ME,7.0,16TLT71692,2015.0
2014098700,2,0,,1.0,,
2014100399,3,0,PA,6.0,MG4050E,2014.0
2014101386,1,0,TN,6.0,T9026,
2014106664,1,0,ZZ,7.0,999999999999,9999.0
2014121491,2,0,ZZ,7.0,U017021,2015.0
2014121624,2,0,NY,7.0,AS14056,2014.0
2014039110,1,0,NC,7.0,CB80596,2015.0
2014047196,1,0,FL,7.0,7560CK,2014.0
2014049484,2,0,ZZ,7.0,999999999999,9999.0
2014051764,2,0,ZZ,7.0,999999999999,9999.0
2014062765,1,0,MA,3.0,C34867,2014.0
2014065728,2,0,FL,3.0,BARV74,2014.0
2014081129,1,0,PA,6.0,PT4949W,2014.0
2014088300,1,0,IL,6.0,P839840,9999.0
2014088808,2,0,ZZ,7.0,999999999999,9999.0
2014090153,2,0,NJ,7.0,999999999999,9999.0
2014091400,1,0,ZZ,7.0,RT4I4JV,9999.0
2014092212,2,0,ZZ,9.0,UNKNOWN,2099.0
2014092224,1,0,ME,7.0,17TLR5542B,2015.0
2014101879,1,0,ME,7.0,1893951,2014.0
2014103202,1,0,TN,7.0,T535246,2099.0
2014119581,2,0,PA,7.0,PT2214R,2099.0
2014016475,2,0,NJ,6.0,T156VB,1988.0
2014019958,1,0,VA,7.0,444777TL,2014.0
2014020021,2,0,IN,7.0,P174523,2014.0
2014020681,1,0,ZZ,7.0,UNKNOWN,2014.0
2014020687,2,0,ME,7.0,164157A,2014.0
2014022828,2,0,ME,7.0,2419382,2014.0
2015028587,2,0,ZZ,7.0,999999999999,9999.0
2014029845,1,0,,8.0,,
2014034165,1,0,CA,7.0,4M930,9999.0
2014034169,1,0,ZZ,7.0,999999999999,9999.0
2014042273,1,0,ZZ,7.0,999999999999,9999.0
2014043458,2,0,ME,7.0,12TLR79272,2014.0
2014049587,2,0,ZZ,7.0,999999999999,9999.0
2014049660,1,0,ZZ,7.0,LE538O5,9999.0
2014049794,1,0,,9.0,,
2014049798,1,0,ZZ,7.0,999999999999,9999.0
2014059310,1,0,MA,8.0,I6I0XG,
2014075029,2,0,ME,6.0,B512056,2014.0
2014075218,2,0,PA,3.0,XZB898Y,9999.0
2014078359,1,0,OK,7.0,3079HB,2003.0
2014087906,1,0,NC,7.0,MMB6I,9999.0
2014087912,2,0,PA,3.0,XHH9983,2013.0
2014088966,1,0,,3.0,,
2014089427,1,0,ZZ,6.0,ZZZZZ,2099.0
2014096789,1,0,ZZ,7.0,999999999999,9999.0
2014103204,2,0,PA,6.0,PT2336Y,2015.0
2014110211,1,0,PA,7.0,PT0551P,9999.0
2014115040,2,0,ZZ,7.0,999999999999,9999.0
2014035827,2,0,PA,7.0,PT3861T,2020.0
2014053649,1,0,ME,7.0,1840506,2018.0
2014054513,3,0,ZZ,7.0,999999999999,9999.0
2014060736,1,0,ME,7.0,A73094,2014.0
2014074392,1,0,PA,7.0,PT9109X,2014.0
2014076767,2,0,OK,7.0,4648DD,2014.0
2014096827,2,0,OK,7.0,4406GH,2014.0
2014102692,1,0,IA,7.0,DA2847,2012.0
2014103206,1,0,ZZ,7.0,UNKNOWN,2014.0
2014108953,2,0,NE,7.0,182701,2015.0
2014123628,2,0,IL,7.0,292550ST,2015.0
2014125009,1,0,ZZ,7.0,999999999999,9999.0
2014125151,3,0,,9.0,,
2014019109,1,0,NY,7.0,2Z6OC5,9999.0
2014025606,1,0,OK,7.0,3539CQ,2010.0
2014031993,1,0,PA,7.0,PT3390M,9999.0
2014032374,2,0,TA,7.0,HMGSHP,9999.0
2014032661,1,0,OK,7.0,8785JP,2014.0
2014034900,1,0,PA,7.0,PT8443S,2099.0
2014039037,1,0,ZZ,7.0,156430,9999.0
2014049826,2,0,PA,1.0,LM27985,2006.0
2014051754,1,0,ZZ,7.0,999999999999,9999.0
2014068116,1,0,TN,7.0,T96HS5,9999.0
2014078860,1,0,TN,7.0,U2Y72M,2011.0
2014098697,3,0,ZZ,7.0,PTG143M,9999.0
2014100450,2,0,NC,7.0,AY67948,2015.0
2014107102,3,0,PA,7.0,PT9289C,2014.0
2014111436,2,0,ZZ,7.0,999999999999,9999.0
2014115618,2,0,ZZ,7.0,999999999999,9999.0
2014125063,2,0,,8.0,2YY89E,
2014002957,1,0,PA,3.0,XHD9702,2014.0
2014013566,3,0,NJ,7.0,TI4J6T,9999.0
2014019965,1,0,IN,6.0,P237934,14.0
2015009058,2,0,,1.0,1,
2014032469,1,0,PA,1.0,M920SE,9999.0
2014038923,1,0,TN,7.0,NZ0771661,
2014068282,2,0,PA,3.0,XDZ4944,2015.0
2014088712,2,0,ZZ,7.0,999999999999,9999.0
2014098661,4,0,PA,7.0,XZ38887,
2014118157,1,0,ME,7.0,1671816,9999.0
2014122030,2,0,ZZ,7.0,999999999999,9999.0
2014125032,1,0,ZZ,7.0,P773925,9999.0
2014025142,1,0,PA,8.0,MG9056D,2014.0
2014034130,1,0,,3.0,,
2014036048,1,0,IL,7.0,32747 ST,2014.0
2014072763,1,0,PA,7.0,PT0491L,2014.0
2014086579,2,0,PA,1.0,PT1787R,9999.0
2014088778,2,0,IL,7.0,999999999999,9999.0
2014104480,2,0,IL,7.0,T49827,9999.0
2014108488,1,0,MI,7.0,D014577,2014.0
2014124574,1,0,ME,7.0,17TRL6078B,2017.0
2014125008,2,0,NJ,3.0,TMJHL,9999.0
2014006398,1,0,TN,6.0,T737092,2014.0
2014021126,1,0,PA,8.0,XCN7117,2014.0
2014035830,2,0,NJ,6.0,TKX86E,2016.0
2014040903,2,0,NJ,6.0,T28K3E,2016.0
2014043078,1,0,PA,1.0,4X49ZBY,9999.0
2014044710,2,0,ZZ,7.0,999999999999,9999.0
2014050677,1,0,PA,7.0,PT8978X,2015.0
2014068276,2,0,ME,6.0,19TLR31889,2015.0
2014075303,2,0,TN,7.0,U149835,2014.0
2014084430,1,0,PA,3.0,XFTG6Y9,2014.0
2014095173,1,0,NY,7.0,AW14099,2014.0
2014096492,2,0,PA,3.0,PT5438W,2015.0
2014100544,2,0,ME,7.0,156402B,2015.0
2014103571,1,0,ZZ,7.0,999999999999,9999.0
2014106352,1,0,ME,6.0,1995618,2015.0
2014108500,2,0,PA,7.0,PT7935X,2014.0
2014111634,2,0,PA,7.0,PT3177V,2014.0
2014117795,1,0,NJ,7.0,TLC57W,2016.0
2014126756,3,0,PA,7.0,PT9648F,2068.0
2014127620,1,0,OR,7.0,HU90125,2015.0
2014005510,2,0,TN,7.0,U006728,2015.0
2014008293,2,0,ME,6.0,17TLR92528,2014.0
2014008296,1,0,ZZ,6.0,UNKNOWN,2099.0
2015030502,2,0,ZZ,7.0,999999999999,9999.0
2014025531,2,0,IN,7.0,B7547Q,9999.0
2014029867,2,0,ZZ,7.0,999999999999,9999.0
2014043062,2,0,ZZ,7.0,999999999999,9999.0
2014056551,1,0,TX,7.0,043C180,14.0
2014057073,2,0,NC,7.0,CB80597,2014.0
2014068189,2,0,ME,7.0,WODSS,9999.0
2014068662,1,0,ZZ,7.0,97I8KL,9999.0
2014073964,3,0,TN,7.0,U103546,2014.0
2014083857,1,0,ME,1.0,1985275,2015.0
2014091353,1,0,ZZ,7.0,999999999999,9999.0
2014095858,2,0,PA,3.0,MG6O68,
2014104463,2,0,ZZ,3.0,TLV46W,9999.0
2014104680,2,0,PA,7.0,PT6296R,2015.0
2014114318,1,0,NJ,7.0,TJU85W,2015.0
2014125161,3,0,ZZ,7.0,999999999999,9999.0
2014125225,1,0,IN,7.0,P84394,2005.0
2014125656,2,0,PA,7.0,PT4186H,2015.0
2014016057,1,0,IN,7.0,T62572,9999.0
2015002672,1,0,ZZ,7.0,999999999999,9999.0
2014025513,2,0,ZZ,7.0,999999999999,9999.0
2014030644,2,0,PA,7.0,PT2324P,2015.0
2014032365,1,0,ZZ,7.0,999999999999,9999.0
2014034221,4,0,ZZ,8.0,40KC,9999.0
2014042611,1,0,ZZ,7.0,999999999999,9999.0
2014049953,1,0,NJ,7.0,T930WR,2003.0
2014056736,2,0,OK,7.0,8275KH,2014.0
2014065575,1,0,MO,7.0,M6QPF,9999.0
2014080319,2,0,PA,6.0,PT1935W,2015.0
2014085479,1,0,PA,7.0,PT2505K,2015.0
2014088322,3,0,ZZ,7.0,999999999999,9999.0
2014103590,1,0,PA,3.0,XW87800,2017.0
2014106345,2,0,ME,7.0,1643975,2004.0
2014106789,2,0,ZZ,7.0,999999999999,9999.0
2014110535,2,0,OK,7.0,2595F2,2015.0
2014113808,1,0,ME,7.0,169753A,2016.0
2014122400,1,0,PA,3.0,XG2IU,199.0
2014125657,1,0,PA,7.0,PT9643K,2015.0
2014008301,2,0,NJ,7.0,T9U282,2014.0
2014016476,2,0,PA,7.0,PT7949P,2099.0
2014017127,2,0,PA,7.0,PT2805X,2014.0
2014025310,2,0,,8.0,,
2014025606,2,0,ME,7.0,1779460,2008.0
2014030281,2,0,,8.0,,
2014043023,1,0,ME,7.0,14TLR93384,9999.0
2014047612,2,0,IA,7.0,1278757,2015.0
2014049875,1,0,,9.0,ZY4C0G,
2014051186,1,0,ZG,7.0,8745521,2014.0
2014058103,1,0,MD,7.0,081509X,2016.0
2014062757,4,0,NJ,7.0,TGT80W,2018.0
2014076767,4,0,TN,7.0,U369393,2013.0
2014088989,1,0,ZZ,7.0,999999999999,9999.0
2014091009,1,0,ZZ,7.0,UNKNOWN,2099.0
2014091457,2,0,ZZ,7.0,P28Y27I,9999.0
2014101009,2,0,MD,7.0,037811X,2014.0
2014115104,1,0,MA,7.0,1HI1W5,9999.0
2014122022,2,0,ZZ,7.0,999999999999,9999.0
2014008172,12,0,TN,7.0,U109967,9999.0
2014014677,2,0,OH,7.0,TPZ7219,2014.0
2014024555,1,0,ZZ,7.0,999999999999,9999.0
2014025383,2,0,,3.0,,
2014029613,2,0,PA,6.0,XDH6283,2014.0
2014034614,2,0,ME,7.0,1949992,2014.0
2014042689,1,0,ZZ,7.0,999999999999,9999.0
2014045051,1,0,PA,6.0,PT8923S,2015.0
2014045609,1,0,PA,7.0,PT6472L,2016.0
2014056732,1,0,PA,8.0,XP77485,1999.0
2014061926,2,0,TN,7.0,008412T,2017.0
2014075303,1,0,PA,7.0,PT8608P,2014.0
2014081128,2,0,ME,7.0,1986105,2014.0
2014093243,1,0,TN,7.0,T441182,2014.0
2014102101,2,0,PA,7.0,PT6039W,2014.0
2014108500,1,0,ME,7.0,2637290,2015.0
2014113284,3,0,ZZ,7.0,999999999999,9999.0
2014116606,2,0,MX,7.0,1857375,2014.0
2014121622,1,0,ZZ,9.0,UNKNOWN,2015.0
2014126752,2,0,NJ,7.0,TMU38B,1999.0
2020011784,1,0,OK,7.0,2WL698,2020.0
2020015605,1,0,MD,7.0,081513X,2020.0
2020023646,1,0,ME,7.0,245798E,2021.0
2020024125,2,0,IL,7.0,625669ST,2019.0
2020030710,2,0,ME,7.0,223189E,2022.0
2020031445,4,0,PA,3.0,XKL9068,2018.0
2020031503,1,0,OR,7.0,HV40231,2021.0
2020038351,2,0,NJ,7.0,TWE99T,2020.0
2020038726,1,0,ME,7.0,21TLR39005,2021.0
2020040155,2,0,IN,7.0,P52485,2020.0
2020042431,2,0,NJ,7.0,TWZ50V,2021.0
2020045215,1,0,ME,7.0,232984G,2023.0
2020060683,1,0,WI,7.0,685751,2021.0
2020083240,2,0,NJ,7.0,TAD96A,2024.0
2020089103,1,0,PA,3.0,XN27331,2022.0
2020105881,1,0,ZZ,3.0,999999999999,2000.0
2020016624,1,0,DE,7.0,T45560,2021.0
2020020070,2,0,IN,7.0,P624602,2020.0
2020022366,1,0,ME,7.0,23TLR97658,2020.0
2020023259,3,0,ZZ,7.0,999999999999,9999.0
2020032327,1,0,MX,7.0,2592966,2020.0
2020035275,3,0,NJ,7.0,TVJ23F,2020.0
2020043956,1,0,IN,7.0,P839280,2020.0
2020044235,1,0,IN,7.0,P953107,2020.0
2020054125,2,0,IN,7.0,P767033,2020.0
2020057204,2,0,IL,7.0,T518366,2020.0
2020061135,1,0,ZZ,7.0,99999999999,9999.0
2020070629,1,0,ME,7.0,2937134,2015.0
2020083791,2,0,IN,7.0,P840549,2020.0
2020089968,1,0,TN,7.0,T753793,2020.0
2020097741,1,0,ME,6.0,217860D,2021.0
2020105506,2,0,ME,7.0,22TLR58930,9999.0
2020109702,1,0,NJ,7.0,TVB87M,2022.0
2020004215,2,0,TN,7.0,T715779,2020.0
2020017414,2,0,PA,1.0,JXB7477,2020.0
2020027231,2,0,NJ,7.0,TVU79H,2020.0
2020027385,2,0,ZZ,7.0,999999999999,9999.0
2020032053,2,0,IL,7.0,477430ST,2020.0
2020037328,2,0,IL,7.0,T481130,9999.0
2020039871,2,0,VA,1.0,921595TL,2020.0
2020058848,1,0,ZZ,7.0,999999999999,2020.0
2020060194,1,0,ID,7.0,TL3459,2020.0
2020062830,1,0,IN,7.0,999999999999,2018.0
2020065189,2,0,NJ,7.0,TWC37D,2099.0
2020076740,1,0,IN,7.0,P736358,2020.0
2020080431,2,0,PA,1.0,HWZ8925,2018.0
2020090864,1,0,PA,9.0,MG5994L,2020.0
2020105500,2,0,PA,6.0,9896409,2021.0
2020110921,2,0,PA,7.0,YTB0735,2021.0
2020113051,2,0,PA,7.0,PT494G3,2021.0
2020037537,1,0,IL,7.0,695658ST,2020.0
2020039847,1,0,ZZ,7.0,999999999999,9999.0
2020046782,1,0,WI,7.0,T6248R,2020.0
2020059357,2,0,OK,6.0,9463L0,2020.0
2020059855,2,0,PA,3.0,XLG2175,2020.0
2020067666,2,0,IL,7.0,712481ST,2022.0
2020073377,1,0,NJ,6.0,TKN45F,2021.0
2020078619,3,0,TN,7.0,U742108,2018.0
2020084163,2,0,PA,7.0,999999999999,2020.0
2020087001,1,0,ME,7.0,2360833,2023.0
2020089268,2,0,TN,7.0,U722931,2013.0
2020096712,2,0,PA,7.0,XMB7564,2020.0
2020112977,2,0,IL,7.0,T489097,2013.0
2020008749,2,0,AZ,7.0,85611F,2020.0
2020010018,2,0,NJ,7.0,TPV63B,2020.0
2020018894,2,0,ZZ,7.0,9999999999,9999.0
2020028432,1,0,PA,3.0,PT256H5,2020.0
2020034046,2,0,ZZ,7.0,999999999999,9999.0
2020035441,2,0,NJ,7.0,TFT73P,1999.0
2020063233,1,0,NJ,7.0,TUK39U,2021.0
2020086807,1,0,DE,7.0,T5171,2021.0
2020089535,2,0,PA,3.0,PT095E3,2021.0
2020091254,2,0,PA,7.0,PT230C7,2020.0
2020091635,3,0,CA,7.0,HV20423,2018.0
2020094025,1,0,IL,7.0,T543199,2019.0
2020108031,2,0,IL,7.0,669762,2018.0
2020002460,1,0,ZZ,7.0,999999999999,9999.0
2020010544,2,0,OK,7.0,2883GU,2020.0
2020014641,2,0,PA,7.0,XLS5230,2020.0
2020019697,1,0,PA,7.0,XHS3518,2020.0
2020020021,1,0,ZZ,,,
2020020206,1,0,NJ,7.0,TDS14X,2020.0
2020020846,1,0,NJ,7.0,H38JVX,2020.0
2020028450,1,0,ME,7.0,2944821,2015.0
2020036591,1,0,IL,7.0,644359ST,2011.0
2020038930,1,0,ID,7.0,TN2192,2020.0
2020045265,2,0,SC,3.0,37924PT,2017.0
2020045321,2,0,FL,7.0,7086CL,2020.0
2020047383,2,0,TN,7.0,U541597,2022.0
2020053994,1,0,ZZ,7.0,999999999999,9999.0
2020059436,2,0,TN,7.0,015992T,2020.0
2020076753,2,0,PA,7.0,PT258113,2021.0
2020080640,1,0,ME,6.0,36TLR2755Z,2016.0
2020086213,2,0,LA,7.0,J722608,2019.0
2020089093,1,0,ME,7.0,2376306,2021.0
2020104796,2,0,PA,7.0,PT238J4,1999.0
2021004307,2,0,ME,7.0,245304F,2021.0
2020013218,1,0,ZZ,7.0,999999999999,9999.0
2020018878,2,0,PA,1.0,BA69023,2020.0
2020019627,3,0,OR,7.0,HV28184,2019.0
2020050262,2,0,ZZ,7.0,999999999999,9999.0
2020058955,2,0,PA,7.0,XJE4554,2020.0
2020076584,2,0,ME,7.0,2568949,2025.0
2020077878,1,0,PA,6.0,XLN8737,2019.0
2020094376,1,0,PA,7.0,PT963J7,2020.0
2020097413,1,0,TN,7.0,U356742,2020.0
2020097733,2,0,ME,7.0,244052Z,2020.0
2020103832,2,0,PA,7.0,PT172E7,2021.0
2020108338,2,0,VA,7.0,386092TL,2099.0
2020109312,1,0,ME,7.0,2915349,2029.0
2020113988,2,0,IN,7.0,P783197,2020.0
2020005205,1,0,OH,7.0,,2020.0
2020059430,1,0,OK,7.0,CC3992,2021.0
2020060502,4,0,MD,7.0,763084G,2000.0
2020060512,1,0,IL,7.0,698056ST,2020.0
2020076228,2,0,NC,7.0,AH12838,2020.0
2020077972,2,0,TN,7.0,U338156,2020.0
2020086178,1,0,PA,7.0,PT851B7,2020.0
2020089878,2,0,PA,7.0,PT9390K,2020.0
2020103321,1,0,CT,6.0,AZ84154,2020.0
2021006259,3,0,PA,7.0,PT605B9,2020.0
2020013767,2,0,PA,7.0,PT65762,2019.0
2020027259,1,0,PA,6.0,XLT3213,2025.0
2020027281,2,0,TN,7.0,T803983,2099.0
2020027443,1,0,PA,7.0,PT4287V,2020.0
2020028566,1,0,PA,7.0,AG38409,2016.0
2020034812,1,0,PA,8.0,LHL1939,2005.0
2020035014,1,0,PA,2.0,ZNY3794,2020.0
2020040493,1,0,MX,7.0,2470617,2023.0
2020041690,1,0,PA,7.0,PT6100V,2020.0
2020050079,1,0,NJ,7.0,TNH41B,2020.0
2020050507,2,0,OR,7.0,HU99967,2016.0
2020057749,2,0,IN,7.0,P854725,2021.0
2020058077,2,0,PA,7.0,PT0576T,2012.0
2020058961,1,0,VA,7.0,842938TL,2008.0
2020060632,1,0,ME,7.0,441504Z,2020.0
2020068439,2,0,PA,7.0,,2020.0
2020069893,1,0,TN,7.0,U199504,
2020083791,1,0,TN,7.0,U960145,2018.0
2020109371,2,0,ME,7.0,2444196,2021.0
2020012435,2,0,ZZ,7.0,999999999999,9999.0
2020024410,2,0,PA,7.0,XKE2189,2020.0
2020031188,2,0,IN,7.0,P794401,2023.0
2020031281,2,0,ZZ,7.0,999999999999,9999.0
2020036586,1,0,TN,7.0,731385,2020.0
