CRN,UNIT_NUM,TRL_SEQ_NUM,TRL_VEH_REG_STATE,TRL_VEH_TYPE_CD,TRL_VEH_TAG_NUM,TRL_VEH_TAG_YR
2020039828,1,0,FL,7.0,9177CJ,2012.0
2020047380,1,0,PA,7.0,1724STP,2021.0
2020048413,2,0,ZZ,7.0,999999999999,9999.0
2020052213,2,0,ZZ,7.0,999999999999,9999.0
2020055592,1,0,IL,7.0,T523853,2018.0
2020059121,2,0,PA,7.0,PT7866R,2020.0
2020059467,2,0,TN,7.0,U787695,2020.0
2020072490,1,0,IN,7.0,P999916,2020.0
2020087339,1,0,ON,7.0,J4710T,2020.0
2020087792,2,0,PA,6.0,XJW9512,2020.0
2020092330,4,0,DE,6.0,XP820949,2020.0
2020092387,1,0,PA,1.0,999999999999,1984.0
2020101208,2,0,PA,7.0,PT819D2,2021.0
2021009271,1,0,NJ,3.0,TUT709,2021.0
2021008153,2,0,PA,8.0,XCG7493,2020.0
2020014570,1,0,ME,7.0,2211970,2000.0
2020016407,2,0,MI,7.0,D175489,2020.0
2020024123,1,0,IN,7.0,P645489,2020.0
2020024963,2,0,PA,7.0,PT800D8,2018.0
2020025493,2,0,TN,7.0,U785539,2020.0
2020036882,2,0,PA,6.0,PT265BO,2020.0
2020046706,1,0,NC,7.0,AF80339,2021.0
2020057211,2,0,IN,7.0,SP609RAK,2020.0
2020059206,1,0,PA,7.0,PT460B7,2021.0
2020059485,2,0,PA,7.0,PT639G7,2020.0
2020075167,2,0,DE,7.0,T6214,2020.0
2020076652,1,0,ON,7.0,S20-72A,2012.0
2020091635,2,0,ME,7.0,27-6142D,2000.0
2020101882,2,0,NE,7.0,15210W,2020.0
2020103603,2,0,NC,7.0,T718590,2018.0
2020019709,2,0,VA,7.0,970376TL,2020.0
2020030029,2,0,LA,7.0,L333634,2020.0
2020032321,1,0,SC,7.0,P764821,2020.0
2020051730,3,0,ZZ,7.0,999999999999,9999.0
2020052084,2,0,IN,7.0,P451567,2021.0
2020079601,1,0,TN,7.0,T684366,2099.0
2017002636,1,0,ME,6.0,20TLR78939,2020.0
2017037054,2,0,PA,6.0,PT0750V,2015.0
2017041403,2,0,,9.0,,
2017045428,5,0,ME,7.0,191942107,2017.0
2017052381,2,0,ZZ,7.0,999999999999,9999.0
2017067577,2,0,ME,7.0,198945C,2019.0
2017088947,2,0,ZZ,7.0,999999999999,9999.0
2017093557,2,0,PA,7.0,8S8O9W,9999.0
2017096246,2,0,ME,7.0,2172402,2018.0
2017116090,2,0,ZZ,7.0,99999999999,9999.0
2017118386,2,0,ZZ,7.0,999999999999,9999.0
2017120698,2,0,ZZ,7.0,999999999999,9999.0
2017130595,2,0,PA,9.0,XKS1010,2018.0
2017130678,1,0,NJ,7.0,TFL80P,9999.0
2018001099,3,0,PA,7.0,ZFA6410,2018.0
2018004619,3,0,ZZ,7.0,999999999999,9999.0
2018009814,2,0,PA,7.0,PT542C2,2018.0
2018026805,1,0,,4.0,,
2018027553,2,0,,3.0,,
2018027554,2,0,,9.0,,
2017028575,2,0,FL,3.0,GDX550,2017.0
2017043851,2,0,PA,7.0,P523IC4,9999.0
2017045674,1,0,IN,7.0,P121371,2017.0
2017050717,2,0,PA,7.0,PT8583L,2018.0
2017060526,1,0,PA,,KBL30J,
2017076174,2,0,,8.0,,
2017076669,2,0,TN,7.0,U035345,9999.0
2017086122,1,0,ZZ,7.0,999999999999,9999.0
2017091753,2,0,,9.0,,
2017101886,1,0,,9.0,,
2017107974,2,0,,2.0,,
2017107974,3,0,,2.0,,
2017112170,1,0,OH,7.0,F102059,2017.0
2017112639,3,0,NJ,7.0,TBN44K,2017.0
2017117256,1,0,TN,7.0,U623762,9999.0
2017127428,1,0,PA,8.0,W03S,9999.0
2017129107,1,0,PA,3.0,XT50687,2018.0
2017135051,2,0,,1.0,,
2017013179,1,0,,,0,
2017021505,1,0,IL,6.0,4S87565T,2012.0
2017021543,1,0,,1.0,I4,
2017039097,2,0,PA,6.0,PT3755S,2018.0
2017049656,2,0,LA,7.0,L948851,2018.0
2017061710,2,0,TN,7.0,U738476,2017.0
2017081090,4,0,IL,7.0,479424ST,2017.0
2017084535,2,0,PA,7.0,MG0013E,2099.0
2017088946,2,0,,9.0,,
2017088982,1,0,,1.0,,
2017107189,6,0,ZZ,7.0,999999999999,9999.0
2017107310,2,0,NJ,7.0,TSY67K,2017.0
2017113535,1,0,IL,7.0,557037ST,2017.0
2017119015,2,0,NJ,7.0,TRK53E,2012.0
2017128048,1,0,,9.0,,
2017005447,2,0,PA,8.0,XHJ3133,2017.0
2018028852,2,0,ZZ,7.0,9999999999,9999.0
2017014889,2,0,NJ,7.0,T725TJ,2017.0
2017017666,1,0,NJ,7.0,TJJ65Z,2017.0
2017032915,1,0,PA,7.0,PT908C9,2017.0
2017035644,2,0,,,I,
2017035829,2,0,PA,8.0,0HJ64,9999.0
2017039080,2,0,PA,7.0,PT100B2,2017.0
2017040513,1,0,ME,7.0,2198486,2017.0
2017049656,1,0,OR,7.0,HR13926,2017.0
2017055657,1,0,TN,7.0,UG086A,2017.0
2017066965,2,0,ZZ,7.0,99999999999,9999.0
2017068038,2,0,ID,7.0,P23794,9999.0
2017076142,3,0,IL,7.0,ZBH7,9999.0
2017086796,1,0,ZZ,7.0,999999999999,9999.0
2017100635,2,0,PA,7.0,PT779C8,2030.0
2017106713,2,0,IL,7.0,546538ST,2017.0
2017110784,2,0,ME,7.0,1870274,2018.0
2017117491,2,0,PA,7.0,AF68432,2018.0
2017012412,1,0,TN,7.0,U556256,2017.0
2017019692,2,0,NJ,6.0,T34V54,2016.0
2017028967,2,0,ZZ,7.0,999999999999,9999.0
2017030275,2,0,PA,7.0,1856922,2017.0
2017050447,1,0,TN,7.0,U393458,2013.0
2017052318,1,0,ZZ,2.0,999999999999,9999.0
2017062795,2,0,ZZ,7.0,999999999999,9999.0
2017063865,1,0,ME,7.0,TLR2268701,2018.0
2017067845,2,0,PA,7.0,X6D279,9999.0
2017080271,1,0,NY,7.0,AS90211,2017.0
2017086105,1,0,ZZ,7.0,999999999999,9999.0
2017086913,1,0,PA,3.0,XIJPYG7,9999.0
2017090492,2,0,QC,7.0,RH0961E,2018.0
2017104014,1,0,ME,7.0,273452B,2004.0
2017125616,3,0,OK,7.0,9038EE,2017.0
2017009870,2,0,PA,7.0,PT2954Z,2017.0
2017020571,1,0,ME,7.0,2819913,2028.0
2017023969,1,0,PA,5.0,XKL2244,2018.0
2017026041,2,0,WV,7.0,C299930,2017.0
2017027733,2,0,PA,7.0,PT9095Y,9999.0
2017033142,2,0,,1.0,,
2017035745,1,0,ZZ,7.0,999999999999,9999.0
2017039544,1,0,NJ,7.0,TMR70F,2010.0
2017052154,2,0,ZZ,7.0,999999999999,9999.0
2017053345,1,0,OK,6.0,3993FL,2017.0
2017057184,2,0,ME,7.0,2135144,2021.0
2017058240,3,0,ZZ,7.0,999999999999,9999.0
2017060765,1,0,FL,7.0,AB4W,2017.0
2017070451,1,0,ZZ,7.0,999999999999,9999.0
2017075291,2,0,ME,7.0,2558175,2025.0
2017081483,2,0,NJ,7.0,TFA54G,2017.0
2017086669,1,0,ZZ,7.0,999999999999,9999.0
2017086703,2,0,ZZ,7.0,999999999999,9999.0
2017086835,1,0,,2.0,,
2017093052,2,0,IA,7.0,DB8528,2017.0
2017093532,2,0,,1.0,H,
2017093561,1,0,ME,7.0,28340K,9999.0
2017094457,2,0,ME,7.0,272520A,2017.0
2017096412,2,0,ZZ,7.0,999999999999,9999.0
2017100749,1,0,OK,7.0,7250LO,2016.0
2017116133,2,0,,3.0,,
2017126420,2,0,PA,1.0,JPN9498,2017.0
2017128048,2,0,,9.0,,
2017128106,2,0,,2.0,,
2017129235,2,0,TN,7.0,U226956,2018.0
2017130637,1,0,,9.0,,
2017014071,2,0,PA,1.0,JSY2172,2011.0
2017023156,1,0,ME,7.0,2622978,2026.0
2018037718,2,0,ZZ,7.0,999999999999,9999.0
2017033107,1,0,,9.0,,
2017035434,2,0,TN,7.0,T773874,2017.0
2017035670,2,0,ZZ,7.0,999999999999,9999.0
2017035824,1,0,VA,6.0,J74S98,
2017035895,2,0,NC,7.0,AE76546,2017.0
2017037187,2,0,ZZ,7.0,999999999999,9999.0
2017038893,2,0,OK,7.0,2308LT,2016.0
2017055505,2,0,PA,3.0,XCN6316,2019.0
2017076220,2,0,IN,7.0,999999999999,9999.0
2017078863,2,0,ZZ,7.0,999999999999,9999.0
2017081128,2,0,IN,7.0,P93297,2017.0
2017086111,3,0,PA,1.0,HML4689,2008.0
2017088946,1,0,,9.0,,
2017091177,2,0,ZZ,7.0,999999999999,9999.0
2017091297,1,0,PA,7.0,XHS3522,2018.0
2017097244,2,0,FL,7.0,0962CT,2000.0
2017108302,1,0,PA,7.0,XJP7461,2018.0
2017110886,2,0,IL,7.0,T480189,2018.0
2017122812,2,0,PA,3.0,XHLY60,2017.0
2017133981,2,0,ZZ,7.0,999999999999,9999.0
2018005254,2,0,LA,7.0,L018837,2018.0
2018020743,1,0,ID,7.0,5365JL,9999.0
2017008748,1,0,ZZ,7.0,999999999999,9999.0
2017011425,2,0,PA,7.0,PT280A4,2017.0
2017024704,1,0,ME,3.0,2817859,2017.0
2017030217,1,0,PA,6.0,PT9405Z,2017.0
2018030135,2,0,ZZ,7.0,99999999999,9999.0
2017037347,2,0,ZZ,7.0,999999999999,9999.0
2017038022,3,0,NJ,7.0,TJB78N,2019.0
2017055503,2,0,ZZ,7.0,999999999999,9999.0
2017096429,2,0,ZZ,7.0,99999999999,9999.0
2017097881,1,0,CA,7.0,WP5W42,9999.0
2017127404,1,0,ME,7.0,2M285B6,2022.0
2017133983,2,0,PA,7.0,8T3M5Z,9999.0
2018020700,3,0,ZZ,7.0,999999999999,9999.0
2017013570,1,0,ME,7.0,17-99208,2010.0
2017023112,1,0,PA,7.0,PT793A1,2222.0
2017038006,2,0,PA,8.0,PA99019,2017.0
2017040541,2,0,ND,7.0,T849,2017.0
2017060738,2,0,PA,3.0,8XI768,2018.0
2017061706,1,0,ZZ,9.0,UNKNOWN,2017.0
2017067864,2,0,ZZ,7.0,999999999999,9999.0
2017068311,2,0,ME,7.0,22TLR93685,2018.0
2017086329,1,0,,1.0,,
2017093044,2,0,ME,7.0,2452587,2019.0
2017105848,7,0,ZZ,7.0,999999999999,9999.0
2017106013,2,0,ZZ,7.0,999999999999,9999.0
2017123761,1,0,ME,6.0,2099525,2018.0
2017127344,2,0,,9.0,,
2017128637,2,0,NJ,7.0,TFT80P,2018.0
2017134868,1,0,NJ,3.0,TGH33N,1918.0
2017136273,2,0,IN,7.0,P333516,2040.0
2017004032,2,0,ZZ,7.0,,2017.0
2018026805,4,0,,4.0,,
2018029752,2,0,,8.0,,
2017012376,1,0,IL,7.0,T486562,2017.0
2017013711,1,0,NC,7.0,AF12637,2017.0
2017019109,1,0,NJ,3.0,KWA6,9999.0
2017020480,1,0,IL,7.0,589441ST,2017.0
2017037440,1,0,NJ,7.0,999999999999,9999.0
2017038517,1,0,ZZ,7.0,999999999999,9999.0
2017067716,1,0,,9.0,,
2017072042,2,0,,3.0,,
2017073580,1,0,PA,8.0,AE99442,2017.0
2017076126,4,0,ZZ,7.0,999999999999,9999.0
2017080274,1,0,ZZ,7.0,999999999999,9999.0
2017088890,2,0,ZZ,7.0,XJRWZ95,9999.0
2017097148,2,0,TN,7.0,U676570,2017.0
2017119363,3,0,IL,7.0,35742ST,2017.0
2017133738,2,0,PA,7.0,PT7405C,2018.0
2017134784,2,0,IL,6.0,494842ST,2017.0
2017135116,2,0,PA,7.0,TT14245,2018.0
2018001694,2,0,IL,7.0,T523340,2018.0
2017023229,1,0,ZZ,7.0,,
2017023535,1,0,OK,6.0,570B6S,
2017035436,2,0,DE,7.0,T0039826,2017.0
2017035599,1,0,ZZ,7.0,999999999999,9999.0
2017040515,2,0,IL,7.0,476262ST,2017.0
2017054886,1,0,ON,7.0,P6822D,2018.0
2017061728,1,0,IL,7.0,T496083,2017.0
2017061747,3,0,IL,7.0,T234350,2018.0
2017068305,3,0,NJ,7.0,THV47A,2017.0
2017081528,2,0,TN,7.0,U603552,2018.0
2017083235,2,0,PA,6.0,PT91114,2018.0
2017084185,1,0,NJ,3.0,TCZ19B,2017.0
2017087194,1,0,TX,7.0,111C421,2018.0
2017091723,2,0,ZZ,7.0,999999999999,9999.0
2017096734,1,0,ME,7.0,1866784,2017.0
2017108548,1,0,QC,7.0,RG5056H,2017.0
2017111580,1,0,,3.0,,
2017128674,2,0,PA,7.0,PT94902,2099.0
2017130639,2,0,,8.0,,
2017135026,1,0,PA,3.0,8FW200,2010.0
2018004638,2,0,TN,7.0,U327192,2018.0
2017028843,2,0,OH,7.0,999999999999,9999.0
2017031837,1,0,NJ,7.0,TGH88N,2017.0
2017050547,2,0,IA,7.0,DE5697,2017.0
2017068112,1,0,NJ,7.0,TPG64V,2019.0
2017075669,1,0,OK,7.0,2959KK,2017.0
2017078704,2,0,,3.0,,
2017079096,1,0,IL,7.0,58944Y,2017.0
2017084948,1,0,PA,7.0,XJL4192,2017.0
2017086763,2,0,ZZ,7.0,999999999999,9999.0
2017086976,2,0,ZZ,7.0,999999999999,9999.0
2017090524,2,0,ME,7.0,2559898,2017.0
2017101894,2,0,IN,7.0,5P1B3RTY,
2017104569,1,0,FL,1.0,DYB-V33,9999.0
2017110875,1,0,ME,7.0,2631112,2018.0
2017127429,1,0,,9.0,,
2017128057,1,0,,2.0,,
2012003905,1,0,IA,6.0,TF7078,2011.0
2011009477,1,0,TN,7.0,TN410409,2011.0
2011023174,2,0,,7.0,,
2011024678,2,0,,7.0,T0IH08,
2011029201,2,0,,8.0,,
2011044562,1,0,,7.0,,
2011062006,1,0,,7.0,9Q2ECW,
2011066153,1,0,,1.0,,
2011070743,3,0,IL,7.0,T397875,2007.0
2011074288,1,0,NY,1.0,BA20057,2012.0
2011075686,1,0,NJ,7.0,759ZW,
2011076903,2,0,PA,7.0,PT0974K,2012.0
2011082520,3,0,,7.0,,
2011085554,3,0,,7.0,,
2011098068,1,0,,7.0,5586R,
2011100665,1,0,NJ,8.0,TZ9XJM,
2011100712,2,0,,1.0,,
2011101144,1,0,ME,7.0,128955A,2012.0
2011104952,2,0,PA,2.0,XM01013,2015.0
2011108813,2,0,,7.0,,
2011115493,3,0,,7.0,,
2011126629,1,0,ME,6.0,2328413,2012.0
2011128893,1,0,OK,7.0,2753EQ,2011.0
2011133466,2,0,ME,7.0,615998,2012.0
2011134796,1,0,,7.0,,
2011003540,1,0,OK,6.0,4036IA,2011.0
2011017092,1,0,ZZ,7.0,99999,2099.0
2011020060,2,0,ME,6.0,1471038,2011.0
2011029549,1,0,IL,7.0,T463671,2011.0
2011030839,2,0,PA,7.0,PT2910N,9999.0
2011036012,1,0,NJ,3.0,TFE96K,2011.0
2011054287,3,0,,9.0,,
2011062479,2,0,PA,3.0,XFG6185,2011.0
2011066172,1,0,,7.0,,
2011076289,2,0,TN,7.0,278841,2012.0
2011078076,1,0,IL,7.0,279870ST,2011.0
2011082665,1,0,MI,7.0,C0477W,
2011087918,1,0,,7.0,,
2011088344,1,0,CA,6.0,4FT4810,1995.0
2011089863,1,0,PA,3.0,NONE,2011.0
2011091022,3,0,,8.0,,
2011100296,3,0,,6.0,,
2011108733,1,0,,7.0,817A,
2011118187,2,0,,3.0,XN02I7O,
2011127525,2,0,NJ,7.0,T40C2H,2012.0
2011131153,2,0,PA,7.0,PT0867H,2012.0
2012004211,3,0,,3.0,XC277Y7,
2012022604,3,0,,1.0,,
2011031276,1,0,,8.0,,
2011044439,2,0,NS,7.0,THR48M,
2011045503,2,0,NJ,7.0,THC78K,2011.0
2011047314,1,0,NJ,6.0,B4B3B,
2011048412,1,0,OK,6.0,1596EV,2011.0
2011056414,2,0,,7.0,????????????,
2011059166,1,0,ME,7.0,1442631,2014.0
2011061682,1,0,ON,6.0,F6608L,2012.0
2011090466,1,0,TN,7.0,UIB57Q,
2011090494,1,0,,1.0,,
2011099747,1,0,PA,7.0,PT4188H,2012.0
2011104725,1,0,NJ,7.0,TGT80U,2012.0
2012002749,2,0,ZZ,7.0,UNKNOWN,2012.0
2012004289,2,0,,6.0,,
2012004793,2,0,ZZ,7.0,UNKNOWN,9999.0
2011011027,1,0,RI,7.0,TRL31657,2011.0
2011015801,2,0,,7.0,I7I8,
2011029361,2,0,NS,7.0,PT62318,2013.0
2011033731,1,0,NJ,7.0,TJE56H,2014.0
2011043933,1,0,VA,9.0,UNKNOWN,2011.0
2011046982,1,0,ME,7.0,I363H5,
2011071241,1,0,IL,7.0,333404ST,2012.0
2011082650,1,0,,7.0,V747SI,
2011087965,2,0,ON,7.0,FM43W,
2011088036,1,0,,1.0,,
2011112320,1,0,ME,7.0,I6IZ03I,
2011119252,1,0,OK,7.0,5601FL,2012.0
2012002211,2,0,ME,7.0,B114230,2012.0
2012011820,2,0,ME,7.0,2037570,2012.0
2012022604,2,0,,1.0,,
2012022618,1,0,,9.0,,
2011023889,1,0,PA,7.0,PT4438H,2013.0
2011053852,2,0,ME,3.0,1751119,2012.0
2011056936,2,0,PA,7.0,PT2772K,
2011066029,1,0,ME,7.0,II6I38S4,
2011071419,2,0,NJ,7.0,T69W7Z,2012.0
2011093041,1,0,,6.0,1I770834,
2011108674,1,0,PA,7.0,PT7203L,2011.0
2011111231,1,0,DE,8.0,DET40298,2011.0
2011118886,1,0,NJ,7.0,T89R1R,2013.0
2011132029,2,0,ME,6.0,1471524,2001.0
2012004765,2,0,,7.0,,
2012020946,2,0,,7.0,,
2012022587,1,0,PA,2.0,HXBY8Z,
2011027333,1,0,PA,7.0,PT8155K,9999.0
2011029833,2,0,ME,3.0,1591079,2015.0
2011033422,1,0,,7.0,,
2011036703,1,0,IN,7.0,SE258AAL,2012.0
2011050597,1,0,WI,7.0,614420,2012.0
2011053482,3,0,PA,9.0,XCRHSI,
2011076059,1,0,,7.0,,
2011090703,1,0,OK,7.0,5577DF,2012.0
2011095460,2,0,,7.0,HSB698,
2011108814,1,0,,7.0,2IE2I8,
2011120536,2,0,TN,7.0,U154045,2020.0
2011128896,1,0,PA,7.0,AE42830,2011.0
2011132033,2,0,PA,3.0,XS37920,2013.0
2012010517,3,0,,1.0,HWZ8787,
2011016001,2,0,,7.0,,
2011023342,5,0,,1.0,,
2011024583,2,0,ME,7.0,14TRL48425,2012.0
2011032242,2,0,ME,7.0,158006A,2011.0
2011032753,2,0,TN,7.0,U041491,
2011035510,2,0,PA,6.0,PT1886J,2099.0
2011036363,2,0,NJ,7.0,TJJ83K,2011.0
2011054309,1,0,,3.0,U0KN6N,
2011061804,3,0,PA,3.0,XN2702Y,
2011071242,1,0,ME,7.0,13TLR55407,2012.0
2011078426,1,0,ZZ,7.0,NONE,2000.0
2011106204,3,0,,8.0,PU50O6,
2011109397,1,0,ME,7.0,B249219,2012.0
2011125513,1,0,PA,6.0,XP74267,2012.0
2012020996,2,0,,7.0,,
2011053007,2,0,IL,6.0,240462ST,1998.0
2011061773,1,0,,7.0,,
2011066255,1,0,,7.0,,
2011090428,3,0,PA,1.0,FR85967,
2011109397,2,0,,7.0,,
2011113256,1,0,TN,7.0,T312400,2011.0
2011114545,2,0,NJ,6.0,THX34S,2012.0
2011118196,2,0,,7.0,,
2011125129,1,0,NY,1.0,EKK1762,2008.0
2012001542,2,0,ME,7.0,1533976,2015.0
2012004264,2,0,IN,7.0,P75W3,
2012004308,3,0,,9.0,,
2011016942,1,0,,6.0,XBS023,
2011023405,1,0,PA,7.0,PT5897R,9999.0
2011032873,2,0,IN,7.0,P186225,2011.0
2011038198,2,0,OK,7.0,2IL5IG,
2011040331,2,0,,8.0,,
2011043508,2,0,SC,7.0,P760628,2002.0
2011064101,1,0,,7.0,H20B463,
2011070340,2,0,TN,7.0,T986354,2011.0
2011070585,2,0,OH,7.0,TNV4169,2011.0
2011075573,1,0,,1.0,,
2011082516,1,0,MA,7.0,72E5Q397,
2011087112,2,0,PA,7.0,XDS1693,2008.0
2011087124,2,0,PA,7.0,XDV8836,2012.0
2011121226,1,0,ME,7.0,1696641,2016.0
2011132716,2,0,,7.0,Q87CH,
2012004298,1,0,IA,6.0,IZ66J,
2012004827,1,0,QC,6.0,IZB520C,
2011024125,1,0,MO,7.0,PRO736,2007.0
2011037029,2,0,NJ,6.0,TJK34X,2012.0
2011053013,2,0,PA,6.0,PT1646M,2012.0
2011054342,1,0,PA,7.0,87I599L,
2011063639,1,0,NJ,7.0,TDA37G,2012.0
2011075830,2,0,,3.0,XFC47H,
2011076277,2,0,NM,9.0,,
2011098067,1,0,,8.0,,
2011108864,1,0,MD,6.0,S02FI3,
2011121464,2,0,,7.0,,
2011128187,1,0,MI,7.0,RA72805,2012.0
2011009477,2,0,PA,7.0,PT5434L,2011.0
2011024651,1,0,IL,7.0,TIN866,
2011028960,2,0,ME,6.0,NY292Y,
2011031276,2,0,,9.0,,
2011037900,1,0,IA,7.0,8B0M90,
2011056825,1,0,IN,7.0,P2Y696,
2011061714,1,0,NJ,3.0,JW796,
2011066184,1,0,PA,7.0,PT92S8L,
2011083345,3,0,PA,3.0,4FY0860,
2011085481,1,0,,1.0,,
2011086523,1,0,NJ,6.0,THP93W,2012.0
2011095467,2,0,MO,6.0,PA86468,
2011096426,1,0,SC,6.0,PV63571,1999.0
2011100643,1,0,,9.0,,
2011108890,2,0,,7.0,8D,
2011112627,1,0,IL,7.0,T262916,2012.0
2011122827,3,0,,9.0,,
2011133344,1,0,ME,7.0,1266373,2012.0
2012004939,2,0,,7.0,,
2011018771,1,0,VA,7.0,58588PY,2005.0
2011029444,1,0,,7.0,,
2011038004,1,0,,8.0,,
2011040363,2,0,,7.0,,
2011043509,2,0,ME,6.0,1461635,2014.0
2011046911,2,0,PA,7.0,XDL4939,2011.0
2011053557,2,0,,1.0,,
2011053850,2,0,NJ,7.0,TEH37K,2012.0
2011064076,1,0,,9.0,,
2011064456,2,0,IL,7.0,T472200,2011.0
2011068482,1,0,,7.0,,
2011069672,1,0,PA,7.0,PT3293F,2014.0
2011091022,2,0,,8.0,,
2011093632,1,0,OK,7.0,9826EB,2011.0
2011095469,2,0,,6.0,P2S7DOI,
2011101852,1,0,NJ,6.0,TEM73E,2011.0
2011106224,1,0,MC,7.0,XS8S65,
2011113278,2,0,T,6.0,UNI6N06,9999.0
2013000082,2,0,NJ,7.0,T81K5H,2016.0
2013007395,1,0,IA,7.0,TC4461,2012.0
2012036940,2,0,ZZ,7.0,999999999999,9999.0
2012037582,2,0,PA,3.0,XBH2931,2012.0
2012042561,1,0,MA,7.0,697I94,9999.0
2012047257,1,0,ZZ,7.0,99999999999,9999.0
2012052830,1,0,IL,7.0,T282037,2012.0
2012054983,1,0,NE,7.0,1821492,213.0
2012060768,1,0,NJ,7.0,T0V82V,9999.0
2012062395,6,0,WI,7.0,ST23065,2015.0
2012065331,1,0,PA,7.0,PT6928J,2012.0
2012073329,2,0,TN,7.0,T419158,2099.0
2012075153,2,0,,7.0,XMMM68,
2012082856,1,0,TN,7.0,U040034,2008.0
2012098196,2,0,,2.0,,
2012104450,4,0,TN,7.0,Z31886,2016.0
2012108032,2,0,ME,7.0,2140894,2021.0
2012110048,1,0,PA,3.0,XFP8825,2013.0
2012111670,3,0,,9.0,,
2012114779,1,0,WI,6.0,539234,2012.0
2012120145,2,0,,7.0,,
2012002600,1,0,PA,7.0,XCH9835,2012.0
2012011825,2,0,NJ,6.0,TFL78M,2008.0
2012042194,2,0,,9.0,,
2012044003,1,0,PA,7.0,XDW4125,2012.0
2012044330,1,0,PA,7.0,AF06647,2012.0
2012047184,2,0,,7.0,8VW0O9,
2012064310,1,0,TN,7.0,T510346,9999.0
2012069020,1,0,NJ,7.0,TDY55G,2013.0
2012083062,1,0,ZZ,9.0,,
2012085326,4,0,,,NI4,
2012094712,2,0,PA,3.0,XDN4634,2013.0
2012111809,2,0,PA,8.0,00W0PB,
2012116868,1,0,NJ,7.0,TFH88E,2016.0
2012120087,3,0,,7.0,TACS73,
2012122355,2,0,,9.0,,
2012125095,2,0,ZZ,6.0,99999,2013.0
2012128163,1,0,NE,7.0,V738YZI,
2012129965,3,0,,9.0,,
2012005284,1,0,ME,7.0,1851421,2012.0
2013006752,1,0,NJ,7.0,TEH98H,
2012007087,2,0,PA,7.0,PT2458P,2012.0
2012033493,1,0,PA,7.0,PT9889P,2002.0
2012045922,2,0,VA,1.0,374196TL,2012.0
2012053374,2,0,PA,7.0,PT2617T,2012.0
2012061128,1,0,PA,3.0,PT7614P,2099.0
2012066509,1,0,,8.0,0W0J8,
2012066720,2,0,NJ,7.0,TYHL8IT,
2012078449,2,0,PA,7.0,X047TO,9999.0
2012083677,1,0,PA,7.0,PT2275M,2012.0
2012091470,1,0,MD,8.0,009975X,2012.0
2012104150,2,0,,6.0,T0U98Z,
2012109906,2,0,,2.0,,
2012111670,4,0,,9.0,,
2012112646,2,0,ZZ,7.0,999999999999,9999.0
2012117215,1,0,,9.0,,
2012122209,1,0,IL,7.0,T352050,2013.0
2012128192,2,0,,9.0,,
2012010600,1,0,NJ,6.0,TDA70G,2012.0
2012012149,1,0,ME,7.0,1841213,2012.0
2012013442,1,0,,2.0,,
2012014811,2,0,OH,7.0,TMS4319,2012.0
2012026267,3,0,,9.0,,
2012051164,1,0,NJ,7.0,TFX44E,612.0
2012056661,1,0,PA,1.0,FT4QDG,
2012070921,2,0,NJ,6.0,TBV92S,2013.0
2012083021,2,0,,7.0,,
2012083658,2,0,ME,7.0,1785746,2013.0
2012091470,2,0,OK,7.0,4834E0,2003.0
2012096105,2,0,PA,7.0,PT8022R,2011.0
2012100285,1,0,ZZ,7.0,999999999999,9999.0
2012104002,2,0,NC,7.0,AA96I8L,9999.0
2012109732,2,0,PA,3.0,,
2012109733,1,0,WA,8.0,347J,
2012109875,2,0,,3.0,,
2012117229,1,0,,9.0,,
2012126009,3,0,HA,9.0,0IA,
2013003494,2,0,IL,6.0,T397332,2006.0
2013009119,2,0,IA,6.0,TJ7169,2013.0
2012013309,1,0,PA,7.0,PT2501E,2012.0
2012020529,2,0,TN,3.0,U231H5,
2012020613,1,0,,7.0,,
2012021336,1,0,IL,7.0,415706ST,2011.0
2012040801,1,0,IN,7.0,9925157,2002.0
2012043942,1,0,NJ,7.0,TBV94C,2012.0
2012048895,1,0,MN,3.0,9107CMT,2012.0
2012058818,2,0,IN,7.0,P66374,2012.0
