CRN,UNIT_NUM,TRL_SEQ_NUM,TRL_VEH_REG_STATE,TRL_VEH_TYPE_CD,TRL_VEH_TAG_NUM,TRL_VEH_TAG_YR
2012071433,1,0,TN,7.0,U357405,2004.0
2012083811,2,0,PA,7.0,PT2005V,9999.0
2012095423,2,0,,7.0,,
2012104267,2,0,NJ,7.0,HCYS5L,9999.0
2012109894,2,0,,2.0,,
2012110941,2,0,OK,7.0,5661JF,2013.0
2012110942,2,0,ME,7.0,16TLR6948B,2016.0
2012128220,2,0,,2.0,,
2012130306,2,0,FL,7.0,4158CK,2013.0
2012009828,3,0,OK,6.0,6170GU,2012.0
2013015600,1,0,ME,7.0,1364388,2008.0
2012047107,1,0,ZZ,7.0,558Y5U,9999.0
2012058393,1,0,,8.0,42N,9999.0
2012060816,2,0,,2.0,,
2012065497,3,0,NJ,7.0,TCE16H,2013.0
2012065498,2,0,NJ,7.0,TKJ26B,2013.0
2012070299,3,0,PA,7.0,PT5913C,2013.0
2012073564,1,0,PA,3.0,88YW60,9999.0
2012075660,1,0,NY,3.0,BA93494,2013.0
2012078612,1,0,ME,7.0,I66B269,
2012084049,2,0,ON,7.0,D5420F,2012.0
2012087937,2,0,ME,7.0,1449701,2012.0
2012098284,2,0,,7.0,,
2012098448,1,0,,9.0,,
2012098649,1,0,ME,7.0,1333128,2013.0
2012099913,1,0,TN,6.0,T941693,2006.0
2012115144,1,0,PA,7.0,PT4438H,2013.0
2012122362,2,0,,9.0,,
2012031224,1,0,CA,7.0,4KZ4387,512.0
2013015597,2,0,PA,7.0,PT8718M,1996.0
2012032540,2,0,OK,7.0,1096JH,2012.0
2012049521,1,0,ME,7.0,1597874,2012.0
2012055943,2,0,VA,7.0,81228TR,2012.0
2012068195,2,0,NE,6.0,162513,999.0
2012073899,2,0,ZZ,8.0,,2012.0
2012081427,1,0,OR,7.0,HS05524,2012.0
2012087208,2,0,NC,3.0,CA91819,2013.0
2012095390,4,0,,9.0,,
2012098649,2,0,ME,7.0,B261056,2014.0
2012114863,1,0,,2.0,,
2012116478,1,0,ME,7.0,1433127,2014.0
2012119476,1,0,PA,7.0,PT6994C,2012.0
2012125539,1,0,,9.0,,
2012126001,2,0,,9.0,,
2012126009,1,0,PY,8.0,NIA,
2012128192,1,0,,9.0,,
2012011826,2,0,IN,6.0,P251143,2003.0
2012015449,2,0,,9.0,,
2012023231,1,0,PA,7.0,PT4886L,2012.0
2012039243,2,0,ME,7.0,17TRL58715,2012.0
2012041591,1,0,ZZ,8.0,999999999999,9999.0
2012047277,2,0,ZZ,7.0,999999999999,9999.0
2012048764,1,0,ME,7.0,2418165,2024.0
2012049617,2,0,ON,7.0,E1945L,2012.0
2012060628,1,0,ZZ,7.0,999999999999,9999.0
2012064565,1,0,IN,7.0,SP434EEE,2012.0
2012066743,2,0,,8.0,,
2012083034,2,0,NE,7.0,201514,2012.0
2012083119,2,0,,3.0,,
2012083293,1,0,FL,7.0,S5M,9999.0
2012089761,2,0,SC,7.0,PV61360,9999.0
2012098335,1,0,I,,1,
2012104458,1,0,PA,7.0,PT9839F,2013.0
2012111762,2,0,PA,2.0,7SFY7B,9999.0
2012129961,2,0,TX,7.0,ZRI02,9999.0
2013006102,3,0,PA,8.0,XGX0RI2,
2012020481,1,0,PA,7.0,PT9423M,1990.0
2012020505,1,0,PA,3.0,XGH2210,2012.0
2012025853,1,0,IN,7.0,P121417,2012.0
2012028491,1,0,,9.0,,
2012034718,2,0,ZZ,7.0,PT-4188H,9999.0
2012040989,1,0,ME,7.0,2810880,2013.0
2012042091,2,0,ZZ,7.0,999999999999,9999.0
2012047819,2,0,ME,7.0,13TLR77691,2012.0
2012057357,1,0,ZZ,7.0,999999999999,9999.0
2012061282,1,0,NJ,7.0,TJS44Y,2015.0
2012067083,3,0,ZZ,3.0,999999999999,9999.0
2012073518,1,0,,3.0,,
2012080830,2,0,ME,7.0,13TLR96598,2013.0
2012083301,1,0,OK,7.0,BH55L,9999.0
2012095390,1,0,,9.0,,
2012095390,2,0,,9.0,,
2012095407,2,0,ZZ,2.0,999999999999,9999.0
2012098209,1,0,,9.0,,
2012098426,2,0,PA,7.0,2T7I752,9999.0
2012098448,2,0,,9.0,,
2012099003,2,0,TN,7.0,UB2830,9999.0
2012101046,2,0,IA,7.0,TI6O72,9999.0
2012103844,1,0,ZZ,6.0,UNKNOWN,1999.0
2012109888,1,0,,9.0,NIA,
2012111676,1,0,CA,6.0,4LD50,
2012123346,2,0,,8.0,,
2012127236,1,0,TN,7.0,U151342,2012.0
2013004418,1,0,,2.0,,
2012014820,1,0,PA,6.0,XP15869,2012.0
2012015029,2,0,OR,6.0,HSL11538,2012.0
2012034292,1,0,NJ,7.0,TCJ58J,2013.0
2012036677,1,0,IN,7.0,P66486,2012.0
2012048197,1,0,GA,7.0,I62E9,9999.0
2012056661,2,0,,1.0,4M32K,
2012072572,1,0,ME,7.0,1459164,2013.0
2012080849,2,0,,3.0,,
2012083905,2,0,ZZ,7.0,UNKNOWN,2099.0
2012085326,2,0,,,NIAI,
2012095505,1,0,,9.0,,
2012095635,1,0,,7.0,,
2012096010,1,0,,9.0,,
2012096010,2,0,,9.0,,
2012098660,1,0,NJ,6.0,TJS60B,2011.0
2012102836,1,0,IL,7.0,172268ST,2013.0
2012110526,2,0,PA,7.0,PT03995,2013.0
2012111670,5,0,,9.0,,
2012117217,1,0,TN,6.0,U369J85,
2012117361,2,0,E,7.0,TC5Y8W,
2012122388,2,0,,2.0,,
2012125574,1,0,,9.0,,
2013006672,2,0,,7.0,,
2013006835,2,0,,9.0,,
2012015921,2,0,NJ,6.0,T10R1U,2002.0
2012028798,1,0,PA,6.0,PT3897H,2012.0
2013015580,1,0,PA,7.0,PT0843J,2099.0
2012032924,2,0,PA,7.0,PT3858T,2012.0
2012034292,2,0,PA,7.0,XDA0563,2013.0
2012034762,4,0,ZZ,7.0,999999999999,9999.0
2012050554,1,0,ZZ,7.0,UNKNOWN,2099.0
2012058157,1,0,ME,7.0,17TLR42844,2012.0
2012066730,2,0,,7.0,1224Z25,
2012077904,1,0,PA,6.0,XFY2381,2012.0
2012079916,1,0,ME,7.0,1567880,2013.0
2012089216,2,0,ZG,7.0,8738962,2012.0
2012092220,1,0,NJ,7.0,T56Z9K,2013.0
2012093633,1,0,PA,7.0,XM04539,2013.0
2012095082,1,0,IN,7.0,P107990,2013.0
2012098227,2,0,,1.0,Y,
2012109887,1,0,,9.0,,
2012113554,2,0,TN,7.0,U153024,2013.0
2012114500,3,0,ME,7.0,1333128,2013.0
2012120026,1,0,,9.0,,
2012120427,1,0,TN,7.0,X99867,2013.0
2012121700,2,0,SC,7.0,PV53796,2013.0
2012130687,2,0,IN,7.0,SP103ACA,2012.0
2013003881,1,0,PA,6.0,PT8965Y,
2013007237,1,0,ZZ,7.0,UNKNOWN,9999.0
2013012021,2,0,ME,7.0,773470,9999.0
2012015442,1,0,,3.0,,
2012015499,1,0,,7.0,,
2012019782,2,0,ZZ,6.0,UNKNOWN,2012.0
2012026945,1,0,ME,7.0,2234361,2022.0
2012026946,1,0,NJ,7.0,TKR90E,12.0
2012028029,1,0,NJ,7.0,TEU50W,2015.0
2012050190,3,0,ZZ,7.0,999999999999,9999.0
2012060926,2,0,PA,7.0,XFK5813,2000.0
2012070784,1,0,VA,7.0,46063TR,2012.0
2012075656,1,0,TN,7.0,T666365,2013.0
2012093632,1,0,PA,6.0,XK75494,2013.0
2012095390,3,0,,9.0,,
2012096051,2,0,PA,3.0,YZ4800,
2012109043,1,0,NJ,7.0,T96V6G,2012.0
2012110945,2,0,NJ,6.0,TBH47K,2013.0
2012114863,2,0,,2.0,,
2012125539,2,0,,9.0,,
2014000440,1,0,A,1.0,R,
2014001021,1,0,ZZ,7.0,999999999999,9999.0
2014002745,2,0,ZZ,7.0,999999999999,9999.0
2013029367,1,0,PA,7.0,PT2457P,2013.0
2013029630,3,0,ZZ,2.0,999999999999,9999.0
2013037945,1,0,OK,7.0,8401KF,2013.0
2013041251,2,0,NJ,7.0,TJK42A,2014.0
2013050647,1,0,TN,7.0,U310389,2011.0
2013063311,1,0,PA,7.0,PT2009W,2068.0
2013067703,2,0,ME,7.0,1814169,2018.0
2013079978,3,0,NJ,7.0,T443I,9999.0
2013079981,2,0,PA,7.0,M0246S,
2013091208,2,0,ZZ,7.0,UNKNOWN,2013.0
2013098522,1,0,NJ,7.0,TDR66W,2013.0
2013101021,1,0,ZZ,7.0,999999999999,9999.0
2013125992,5,0,NJ,7.0,999999999999,9999.0
2013126532,1,0,ZZ,7.0,2RY8M,9999.0
2013129395,1,0,PA,7.0,XGYJ83,9999.0
2013134190,1,0,NJ,6.0,TCF-82J,2013.0
2013006161,2,0,,1.0,,
2013024831,1,0,PA,7.0,PT8816A,2013.0
2013046422,2,0,ZZ,7.0,999999999999,9999.0
2013050355,1,0,ZZ,7.0,999999999999,9999.0
2013053043,1,0,NJ,1.0,OW373N,
2013055926,2,0,ZZ,7.0,999999999999,9999.0
2013062522,2,0,NJ,7.0,TFA23D,9999.0
2013067171,2,0,PA,7.0,PT84574,
2013072710,2,0,IL,7.0,3475762T,2013.0
2013077667,1,0,TN,7.0,U032041,2013.0
2013079504,2,0,,2.0,,
2013101222,2,0,ZZ,7.0,M9773C,9999.0
2013106746,2,0,PA,7.0,RS306,9999.0
2013121121,1,0,ME,6.0,172952A,2014.0
2013124627,2,0,,9.0,,
2013013581,2,0,PA,3.0,052-A/B15-22,2099.0
2013024882,1,0,,9.0,,
2013024936,2,0,,9.0,0IG,
2013029799,2,0,ZZ,3.0,YZS5502,9999.0
2013043798,1,0,NE,7.0,999999999999,2016.0
2013046242,1,0,,2.0,,
2013047530,2,0,MO,7.0,7589CE,2013.0
2013049954,1,0,ZZ,7.0,99999999,2013.0
2013051792,1,0,PA,7.0,XDZ8323,2013.0
2013053917,1,0,ZZ,7.0,UNK,1999.0
2013055430,2,0,,2.0,,
2013055844,1,0,,,IVL,
2013062062,2,0,ZZ,7.0,UNKNOWN,9999.0
2013065323,2,0,A,1.0,,
2013068709,3,0,ZZ,7.0,UNKNOWN,2013.0
2013069754,2,0,PA,7.0,PT9679G,2002.0
2013084809,1,0,MA,7.0,SM86316,2013.0
2013090131,2,0,PA,6.0,PT0972B,2014.0
2013093115,2,0,ZZ,7.0,76Q2Q,9999.0
2013094935,2,0,ME,7.0,1842420,2014.0
2013101873,1,0,PA,7.0,PT2131J,2013.0
2013114978,1,0,WI,7.0,574976,2014.0
2013130001,1,0,AL,7.0,A026793,2014.0
2014006788,1,0,NC,7.0,AA-97740,9999.0
2013019403,2,0,NC,7.0,U337156,2013.0
2013026267,6,0,NJ,7.0,TFE59K,2016.0
2013035136,1,0,ZZ,7.0,P6O323,9999.0
2013036079,1,0,PA,6.0,XGK8280,2009.0
2013055304,1,0,,9.0,,
2013055569,1,0,PA,3.0,YHA9984,2013.0
2013057470,2,0,PA,7.0,PT9472R,2003.0
2013061064,1,0,PA,6.0,XGV6097,2013.0
2013065554,2,0,,7.0,M75S,
2013070677,2,0,WI,7.0,608037,2014.0
2013088211,1,0,ZZ,7.0,999999999999,9999.0
2013090325,1,0,TX,7.0,033B164,2014.0
2013093181,2,0,ZZ,7.0,999999999999,9999.0
2013121744,2,0,TN,7.0,T987303,2013.0
2013127074,2,0,ZZ,7.0,8738921,2014.0
2013007243,1,0,ZZ,6.0,2IM3Y48,9999.0
2013011714,3,0,IN,7.0,P179093,2013.0
2013022246,2,0,ZZ,7.0,BJ0PU7,9999.0
2013028984,2,0,TN,7.0,T939792,2014.0
2013037103,2,0,ME,7.0,1485486,2014.0
2013039023,4,0,MD,7.0,013093X,2013.0
2013047232,1,0,ZZ,7.0,KG90K,9999.0
2013053934,2,0,NJ,7.0,THP25X,2014.0
2013062977,1,0,PA,6.0,PT2964S,2011.0
2013079548,1,0,,8.0,,
2013086725,1,0,ZZ,7.0,999999999999,9999.0
2013095134,1,0,PA,7.0,PT0401W,2013.0
2013101049,2,0,ZZ,7.0,999999999999,9999.0
2013106744,2,0,ZZ,7.0,999999999999,9999.0
2013109356,1,0,ZZ,7.0,999999999999,9999.0
2013112789,2,0,PA,3.0,XCB5557,2014.0
2013121104,2,0,PA,7.0,PT8645H,2099.0
2013121322,1,0,IL,7.0,P67082,9999.0
2013124817,2,0,PA,7.0,PT3552T,2013.0
2014009703,1,0,ZZ,7.0,999999999999,9999.0
2014009745,2,0,ZZ,7.0,999999999999,9999.0
2014009759,1,0,PA,3.0,XCB3592,2014.0
2013020198,1,0,PA,7.0,9620014,2013.0
2013035239,2,0,ZZ,7.0,999999999999,9999.0
2013037366,1,0,,,D1BH9D,
2013037405,2,0,NC,7.0,87OB2,9999.0
2013050646,1,0,TN,7.0,T986993,2013.0
2013050872,2,0,IL,6.0,T486560,2013.0
2013053255,2,0,IL,7.0,T490167,2014.0
2013058710,2,0,DE,7.0,T77284,2013.0
2013066794,2,0,,7.0,,
2013067276,2,0,,6.0,,
2013068712,1,0,PA,2.0,XGF3810,2013.0
2013070521,2,0,ZZ,7.0,999999999999,9999.0
2013077437,2,0,,6.0,,
2013083999,2,0,,1.0,9,
2013086670,2,0,PA,1.0,EVZ6035,
2013088213,1,0,IL,7.0,T344194,2014.0
2013093181,1,0,ZZ,7.0,999999999999,9999.0
2013095701,2,0,ZZ,7.0,UNKNOWN,2013.0
2013123545,2,0,ZZ,7.0,999999999999,9999.0
2013016172,1,0,ZZ,7.0,,
2013035135,2,0,ZZ,7.0,999999999999,9999.0
2013047221,1,0,ZZ,7.0,999999999999,9999.0
2013052701,2,0,PA,7.0,PT2940H,2099.0
2013055308,1,0,,1.0,I,
2013055605,1,0,,7.0,A6O936,
2013062523,1,0,PA,7.0,H2540K,9999.0
2013065035,2,0,NJ,7.0,T1B146,2013.0
2013065323,3,0,M,1.0,,
2013066123,2,0,IL,7.0,T226214,2014.0
2013086747,2,0,ZZ,7.0,999999999999,9999.0
2013086807,2,0,PA,7.0,PT9YS2L,9999.0
2013091542,2,0,MI,7.0,C603173,2013.0
2013096096,1,0,ZZ,7.0,999999999999,9999.0
2013098057,1,0,NJ,8.0,TKY67C,2013.0
2013101074,2,0,ZZ,7.0,999999999999,9999.0
2013101102,1,0,,9.0,,
2013101154,1,0,TN,7.0,U2Y75I9,9999.0
2014013545,1,0,TX,7.0,XE09,9999.0
2013016105,1,0,PA,7.0,PT9795A,9999.0
2013029644,2,0,ZZ,6.0,999999999999,9999.0
2013050251,1,0,MO,7.0,I9A836,9999.0
2013053043,2,0,PA,1.0,HZ01,
2013061081,2,0,ME,7.0,153695B,2015.0
2013070121,1,0,ZZ,7.0,2I68I,9999.0
2013070348,2,0,ZZ,7.0,999999999999,9999.0
2013073313,1,0,ME,7.0,2518422,1975.0
2013077464,2,0,OR,7.0,HR96QH8,9999.0
2013080086,2,0,,9.0,,
2013084147,2,0,NC,7.0,T883202,2013.0
2013093141,1,0,ZZ,3.0,M2D5BI,9999.0
2013098417,2,0,ZZ,7.0,999999999999,9999.0
2013103918,2,0,OK,7.0,Z43YG5,9999.0
2013117633,1,0,IL,7.0,466941ST,9999.0
2013118527,1,0,NJ,7.0,TKM84C,2017.0
2014000435,2,0,ZZ,7.0,999999999999,9999.0
2014013153,1,0,ZZ,7.0,5IL08Z,2006.0
2014022792,1,0,PA,3.0,97293MG,2007.0
2013005504,2,0,PA,7.0,PT2052T,2013.0
2013031377,1,0,NJ,7.0,TLJ37Y,2016.0
2013033048,1,0,ME,7.0,35TLR5500Z,2013.0
2013035181,2,0,,9.0,,
2013036794,2,0,IN,7.0,P75621,2013.0
2013046415,1,0,,9.0,,
2013055422,2,0,ZZ,7.0,999999999999,9999.0
2013055446,2,0,ZZ,7.0,999999999999,9999.0
2013069990,2,0,NJ,7.0,TEU50W,2015.0
2013079948,1,0,ZZ,7.0,999999999999,9999.0
2013103981,1,0,NJ,7.0,T5VWA,9999.0
2013108637,2,0,NJ,7.0,TBR35S,2014.0
2013112789,1,0,PA,3.0,XCB5557,2014.0
2013129490,2,0,TN,7.0,U3928L,9999.0
2013131715,2,0,DE,7.0,T45162,2013.0
2013003497,2,0,PA,3.0,0511522,2013.0
2014001117,2,0,TN,7.0,UZ03824,2011.0
2014013137,2,0,PA,7.0,XFK3B2Y,2000.0
2013023524,2,0,ZZ,7.0,999999999999,9999.0
2013024940,2,0,,9.0,,
2013031359,2,0,PA,7.0,PT1956K,2007.0
2013031380,1,0,ME,7.0,1684399,2013.0
2013034147,2,0,ME,7.0,25TLR20673,2013.0
2013035090,3,0,PA,3.0,T3553T,
2013043403,2,0,PA,1.0,E8N3076,9999.0
2013046461,3,0,ZZ,7.0,T44778A,9999.0
2013047106,1,0,ME,7.0,2129694,2021.0
2013054367,2,0,PA,7.0,TF8637K,2014.0
2013055356,2,0,PA,3.0,XF5IYR,9999.0
2013061067,2,0,ZZ,7.0,999999999999,9999.0
2013064093,2,0,IL,7.0,T447884,2013.0
2013067751,2,0,,,IV,
2013070390,1,0,OK,7.0,73716PY,
2013077477,2,0,PA,2.0,PD2954Y,
2013078957,1,0,NC,7.0,BA40597,2013.0
2013079437,1,0,,9.0,,
2013097489,2,0,NJ,7.0,T995HB,2013.0
2013103939,1,0,PA,7.0,M252IN,9999.0
2013106761,2,0,,3.0,,
2013109451,1,0,ZZ,7.0,999999999999,9999.0
2013121119,2,0,ME,7.0,1866069,2013.0
2013125879,1,0,NJ,7.0,6I027ID,
2013126148,1,0,PA,7.0,PT5680R,2013.0
2014003852,1,0,IN,7.0,PI0727O,2000.0
2014013550,2,0,ZZ,7.0,999999999999,9999.0
2013006161,1,0,,1.0,,
2013006374,1,0,NJ,7.0,T79Y3M,2013.0
2013019966,1,0,NJ,7.0,TKN33K,2013.0
2013020199,2,0,PA,7.0,8738947,2013.0
2013022203,2,0,PA,3.0,Q8YX2,9999.0
2013036932,2,0,NJ,7.0,TCA12Z,2013.0
2013037322,2,0,PA,7.0,XGX6729,2013.0
2013041316,1,0,Z,6.0,I5LR58I,
2013050093,1,0,TN,7.0,U037701,2000.0
2013055430,1,0,,2.0,,
2013063547,2,0,ME,7.0,2331438,2013.0
2013068751,1,0,NE,7.0,232418,9999.0
2013080432,3,0,ZZ,7.0,999999999999,9999.0
2013086222,1,0,,7.0,,
2013088219,2,0,ME,7.0,16TLR8392C,2099.0
2013101016,2,0,ZZ,7.0,T4887Y7,9999.0
2013101376,1,0,PA,7.0,PT1016W,2005.0
2013106644,2,0,ZZ,6.0,AZ76542,9999.0
2013111722,2,0,ZZ,7.0,ZIE2I6,9999.0
2013131381,2,0,TN,7.0,U193026,9999.0
2014003331,2,0,IN,7.0,553164,2013.0
2014009947,2,0,NJ,7.0,TFT81R,2099.0
2013009137,1,0,WI,7.0,ST19809,2013.0
2013017681,2,0,SC,7.0,PT87562,2013.0
2013031371,3,0,NJ,3.0,T14H1L,2013.0
2013031906,1,0,OK,7.0,2323GH,2013.0
2013035009,1,0,ZZ,7.0,999999999999,9999.0
2013035222,1,0,ZZ,7.0,999999999999,9999.0
2013037099,2,0,IL,7.0,185077,2013.0
2013038696,2,0,IL,7.0,T153155,2013.0
2013041310,2,0,PA,7.0,PTW2HV,
2013054131,2,0,PA,6.0,PT4590L,2013.0
2013062979,2,0,NJ,7.0,TKX33J,2014.0
2013065467,1,0,,1.0,1,
2013070449,1,0,FL,3.0,GCT963,
2013070509,2,0,ZZ,7.0,7O870B,9999.0
2013077426,2,0,,,T,
2013080086,1,0,,9.0,,
2013096472,1,0,ZZ,7.0,999999999999,9999.0
2013101725,1,0,PA,1.0,Z8P43T,9999.0
2013103979,2,0,ZZ,7.0,999999999999,9999.0
2013115329,1,0,PA,6.0,XGN2080,2013.0
2013130085,1,0,IN,7.0,SP508E,9999.0
2018006512,1,0,NE,7.0,2433261,2018.0
2018008701,1,0,ME,7.0,2549816,2018.0
2019008278,1,0,ME,7.0,278885C,2018.0
2019017167,1,0,,2.0,,
2018027792,2,0,IN,6.0,2139464,2018.0
2018037253,1,0,ZA,7.0,999999999999,9999.0
2018037328,2,0,ZZ,7.0,999999999999,9999.0
2018042408,2,0,ME,7.0,23-8500A,2013.0
2018054879,2,0,NJ,7.0,TTT80D,2013.0
2018062818,1,0,ME,7.0,22-7336B,2017.0
2018072512,1,0,ZZ,7.0,999999999999,9999.0
2018079617,2,0,ZZ,7.0,999999999999,9999.0
2018093691,1,0,KS,7.0,597892,2019.0
2018097204,1,0,ZZ,7.0,999999999999,9999.0
2018100169,1,0,ZZ,7.0,999999999999,9999.0
2018101499,2,0,ZZ,7.0,999999999999,9999.0
2018102108,1,0,ME,7.0,204549A,2020.0
2018104011,1,0,IN,7.0,P574750,2018.0
2018107854,1,0,ZZ,7.0,99999999999,9999.0
2018130222,1,0,IN,7.0,P590875,2018.0
2018011165,2,0,ME,7.0,2553700,2025.0
2018031196,2,0,PA,7.0,PT9487Z,2018.0
2019076811,2,0,ZZ,7.0,999999999999,9999.0
2018072554,2,0,IN,6.0,P590561,2018.0
2018072794,2,0,PA,7.0,PT387C5,2008.0
2018109296,2,0,ZZ,7.0,999999999999,9999.0
2018014174,1,0,OK,7.0,4754LQ,2019.0
2019008286,2,0,PA,7.0,PT5227L,2019.0
2019032084,1,0,ME,7.0,2351490,2023.0
2018030124,2,0,,9.0,,
2018034017,3,0,OH,7.0,ZC20963,2018.0
2018040922,2,0,NJ,7.0,TTK63F,2018.0
2018044216,1,0,PA,7.0,PT007A3,2018.0
2018061314,1,0,NJ,7.0,TTT14D,2021.0
2018063907,1,0,ZZ,7.0,99999999999,9999.0
2018065586,2,0,PA,7.0,PT7471R,2019.0
2018073245,1,0,PA,7.0,MG7118D,9999.0
2018077805,1,0,ME,7.0,B632896,2019.0
2018088463,1,0,,1.0,,
2018096505,3,0,NJ,7.0,TBB 45W,2006.0
2018117755,2,0,UT,3.0,2427028,2017.0
2018122023,6,0,ZZ,7.0,999999999999,9999.0
2018133375,2,0,PA,7.0,PP993A2,2018.0
2018136549,2,0,ZZ,7.0,999999999999,9999.0
2019005924,1,0,VA,6.0,523801TL,2018.0
2019079677,1,0,NJ,3.0,TSR680,9999.0
2018018573,2,0,ME,7.0,B684655,2018.0
2018030124,1,0,,9.0,,
2018033952,2,0,ZZ,7.0,999999,2018.0
2018036840,1,0,OK,7.0,2073GN,2021.0
2018037342,1,0,,2.0,,
2018068450,1,0,PA,7.0,PT844C2,2018.0
2018072299,2,0,QC,6.0,RA0335Z,2018.0
2018088089,2,0,ME,7.0,214696D,2000.0
2018088415,2,0,,3.0,,
2018090471,2,0,ZZ,7.0,99999999999,9999.0
2018095329,1,0,ZZ,7.0,999999999999,9999.0
2018109202,1,0,NJ,7.0,TRU94G,2019.0
2018110838,2,0,ZZ,7.0,999999999999,9999.0
2018130228,2,0,TN,7.0,T221617,2099.0
2018137988,2,0,WI,7.0,656771,2018.0
2018139651,1,0,IL,7.0,664732ST,2018.0
2018016805,3,0,ME,7.0,26-49807,2017.0
2019017139,2,0,,1.0,,
2018030959,1,0,,3.0,,
2018042129,2,0,NY,7.0,BD86976,2018.0
2018054085,2,0,,3.0,,
2018059114,2,0,ZZ,7.0,999999999999,9999.0
2018076223,2,0,ZZ,7.0,999999999999,9999.0
2018080371,1,0,,3.0,,
2018092518,1,0,TN,7.0,0013287,2021.0
2018093718,1,0,TN,7.0,U012573,9999.0
2018095820,2,0,,8.0,,
2018104097,1,0,ZZ,7.0,999999999999,9999.0
2018114641,2,0,ZZ,7.0,999999999999,9999.0
2018128572,1,0,ZZ,7.0,999999999999,9999.0
2018133615,1,0,NJ,7.0,TRW64A,1996.0
2018019856,2,0,NJ,7.0,T278ZN,2099.0
2018022183,2,0,IN,7.0,P590559,9999.0
2018028641,1,0,MX,7.0,26TLR51090,2018.0
2018036612,1,0,PA,7.0,PT443A3,2030.0
2019006268,2,0,IN,7.0,P668320,2020.0
2019076813,2,0,ZZ,7.0,999999999999,9999.0
2018046526,1,0,NB,7.0,TPR829,2018.0
2018062041,2,0,HI,7.0,TRC2754,2018.0
2018088785,1,0,,6.0,UNKOWN,9999.0
2018109058,2,0,NJ,7.0,TTT38D,2019.0
2018128747,3,0,IN,7.0,P827409,2010.0
2018137988,3,0,TN,7.0,U704197,2018.0
2018013665,1,0,PA,7.0,PT9611V,2013.0
2019002004,3,0,OH,7.0,TQW3462,2019.0
2019006094,1,0,MS,7.0,100054A,2019.0
2018030121,2,0,,8.0,,
2018030370,3,0,TN,7.0,U744515,2018.0
2018032161,2,0,,8.0,,
2018050614,2,0,PA,3.0,XKM4779,2019.0
2018051011,2,0,PA,7.0,PT8581J,2018.0
2018080642,2,0,WV,7.0,C26122,2019.0
2018093112,1,0,,1.0,,
2018096318,1,0,IL,7.0,129227ST,2016.0
2018109275,2,0,ZZ,7.0,999999999,9999.0
2018118332,2,0,,3.0,,
2018121992,1,0,,8.0,,
2018127976,1,0,ZZ,7.0,999999999999,9999.0
2018136520,2,0,DE,7.0,T89860,2018.0
2018010858,2,0,TN,7.0,U110102,2018.0
2018020682,1,0,NJ,7.0,TNJ35G,9999.0
2018028822,1,0,ZZ,7.0,999999999999,9999.0
2018033297,2,0,NJ,7.0,TCC75Y,2018.0
2018037189,2,0,ME,7.0,202962B,9999.0
2018041777,1,0,PA,6.0,PT4586T,2008.0
2018047636,1,0,IL,5.0,314573L6,2018.0
2018055819,2,0,NJ,7.0,TMW75W,2014.0
2018057048,2,0,IL,7.0,T470703,2018.0
2018057620,2,0,ZZ,7.0,999999999999,9999.0
2018063939,2,0,ZZ,7.0,999999999999,9999.0
2018064171,1,0,NJ,7.0,TMU42S,2022.0
2018067568,3,0,PA,7.0,PT759A9,2002.0
2018078048,1,0,PA,6.0,AH0176,2016.0
2018093931,1,0,TX,7.0,078B921,1118.0
2018098349,2,0,TN,7.0,U670880,2018.0
2018098386,1,0,ZZ,7.0,NONE,2019.0
2018102088,1,0,ME,7.0,2833710,2018.0
2018103842,1,0,NS,7.0,PT67038,2019.0
2018115968,2,0,NJ,7.0,TPJ94L,2018.0
2018120790,1,0,GA,7.0,WBP178,2019.0
2018130240,2,0,IL,7.0,618986ST,2018.0
2018130280,3,0,IL,7.0,537274ST,2015.0
2018136305,1,0,ZZ,7.0,999999999999,2019.0
2018137171,2,0,ZZ,7.0,999999999999,9999.0
2018023063,1,0,PA,6.0,XHD8774,2008.0
2018025349,1,0,PA,7.0,PT8877P,2018.0
2018025438,2,0,PA,7.0,ZKV3476,2018.0
