CRN,UNIT_NUM,TRL_SEQ_NUM,TRL_VEH_REG_STATE,TRL_VEH_TYPE_CD,TRL_VEH_TAG_NUM,TRL_VEH_TAG_YR
2018030043,1,0,ZZ,7.0,999999999,9999.0
2018038714,1,0,TN,6.0,U649723,2018.0
2019008280,2,0,GA,7.0,WIJ739,2018.0
2018046836,1,0,NJ,6.0,TTC65Y,2018.0
2018054103,2,0,ZZ,7.0,999999999999,9999.0
2018054875,1,0,ME,7.0,21TLR98488,2016.0
2018059050,1,0,ME,7.0,203164D,2029.0
2018066636,2,0,PA,7.0,PT5183W,2020.0
2018071667,2,0,ZZ,7.0,999999999999,9999.0
2018074245,2,0,NJ,7.0,TCU83G,2019.0
2018076300,2,0,NJ,7.0,TPX94P,2019.0
2018077300,1,0,QC,6.0,M2054S,2018.0
2018077804,2,0,NJ,7.0,TTE64Y,2019.0
2018087065,1,0,,3.0,,
2018097316,2,0,KS,7.0,630889,2007.0
2018114624,2,0,ME,7.0,2170772,1997.0
2018131294,2,0,PA,2.0,XDT2146,2019.0
2018133953,2,0,NJ,7.0,TPT95G,2019.0
2018136226,2,0,OH,7.0,TQY6272,2019.0
2018138186,1,0,ZZ,7.0,999999999999,9999.0
2019076068,2,0,ZZ,7.0,999999999999,9999.0
2018018573,1,0,IN,7.0,P755558,2018.0
2018020323,1,0,MN,7.0,1776STJ,9999.0
2018023138,1,0,ZZ,7.0,99999,2018.0
2018025061,1,0,GA,6.0,LE38441,2018.0
2018032210,2,0,,1.0,,
2018042638,1,0,ZZ,7.0,9999999999,9999.0
2018043577,1,0,TN,7.0,U014094,2018.0
2018054244,2,0,,8.0,,
2018060530,1,0,NJ,7.0,TMP540,2018.0
2018062059,1,0,IN,7.0,1898KP,2018.0
2018066486,2,0,TN,7.0,U007936,2018.0
2018067450,2,0,,9.0,,
2018068462,1,0,OK,7.0,7441HA,2025.0
2018069638,2,0,PA,7.0,PT8032P,2020.0
2018072476,2,0,ZZ,7.0,999999999999,9999.0
2018075392,2,0,CA,7.0,4PZ4311,2022.0
2018091097,1,0,NJ,7.0,632FXD,2018.0
2018108835,1,0,IN,7.0,P689759,2018.0
2018110829,2,0,,8.0,,
2018126575,1,0,ZF,3.0,5FZ2819,2019.0
2018127462,1,0,,9.0,,
2018129422,3,0,,6.0,,
2018139188,2,0,TN,7.0,U913577,2019.0
2018003695,1,0,PA,7.0,PT4077Z,2018.0
2018006503,1,0,TX,7.0,009D768,2008.0
2018025430,1,0,ZZ,7.0,999999999999,9999.0
2018029866,6,0,ZZ,7.0,999999999,9999.0
2018031497,1,0,ME,7.0,B711262,2018.0
2019000024,2,0,TN,7.0,U783831,2019.0
2018046143,1,0,MI,7.0,D491324,2017.0
2018047064,2,0,NJ,6.0,TSM36V,2018.0
2018051518,1,0,ME,7.0,217455C,2018.0
2018054047,1,0,ZZ,7.0,999999999999,9999.0
2018068604,2,0,MD,3.0,40976TL,2018.0
2018091623,5,0,ME,7.0,2281570,2020.0
2018096532,2,0,TN,7.0,U596235,2016.0
2018100641,1,0,ZZ,7.0,999999999999,9999.0
2018110252,1,0,ME,6.0,2834658,2019.0
2018112381,1,0,ME,7.0,209547C,2001.0
2018130403,1,0,,1.0,,
2018133432,2,0,,2.0,,
2018015148,1,0,ZZ,7.0,999999999999,9999.0
2019002539,1,0,ME,7.0,2065576,2019.0
2018031036,1,0,ZZ,7.0,99999999999,9999.0
2018041763,1,0,NJ,3.0,TSR670,2018.0
2018047472,2,0,NJ,7.0,AE123,1997.0
2018048900,1,0,OK,7.0,6055KF,2009.0
2018054230,2,0,ZZ,7.0,999999999999,9999.0
2018057498,1,0,NC,7.0,AC82243,2018.0
2018063939,1,0,ZZ,7.0,999999999999,9999.0
2018074908,1,0,PA,7.0,MG9992J,2020.0
2018088346,1,0,MI,7.0,DO69744,2019.0
2018089919,1,0,ME,7.0,1880283,2018.0
2018090905,3,0,,8.0,,
2018095926,2,0,ZZ,7.0,9999999,9999.0
2018113901,1,0,ME,7.0,2526040,2025.0
2018122806,1,0,PA,7.0,PT8774Y,2015.0
2018129890,2,0,FL,7.0,1045CQ,2019.0
2018133433,1,0,,1.0,,
2018136501,2,0,,8.0,,
2018136812,1,0,ME,7.0,232868C,2019.0
2015015045,1,0,IN,7.0,P258436,2015.0
2015038569,2,0,ZZ,7.0,99999999999,9999.0
2016000986,1,0,NJ,6.0,TNN97H,2014.0
2016002637,1,0,ZZ,7.0,999999999999,9999.0
2015051607,1,0,MO,6.0,869914,2015.0
2015051615,2,0,PA,7.0,PT6023N,2015.0
2015056675,1,0,PA,7.0,PT9473W,2017.0
2015057747,1,0,TN,7.0,U109786,9999.0
2015061723,2,0,ZZ,7.0,999999999999,9999.0
2015066278,1,0,,9.0,,
2015068038,1,0,OK,7.0,2124FP,2015.0
2015084037,1,0,ME,7.0,1955223,2015.0
2015084464,2,0,CA,7.0,999999999999,9999.0
2015088663,1,0,ZZ,7.0,2I85Y5,9999.0
2015097609,2,0,ME,7.0,1885927,2016.0
2015105110,2,0,FL,7.0,9368CQ,2015.0
2015106201,1,0,PA,7.0,PT7534V,2016.0
2015116479,1,0,MN,7.0,5981STK,2016.0
2015010680,2,0,NJ,7.0,TKN41H,2015.0
2015020868,1,0,ZZ,7.0,999999999999,9999.0
2015036564,2,0,NJ,7.0,1IEHY7JW,9999.0
2016007633,1,0,,7.0,,
2015049118,1,0,ZZ,7.0,TM54Z,9999.0
2015054362,1,0,,3.0,TKVMY,
2015059109,1,0,ZZ,7.0,BTW88,9999.0
2015066332,2,0,IN,7.0,P46403,9999.0
2015069671,1,0,FL,7.0,729SU,9999.0
2015073630,1,0,ZZ,7.0,999999999999,9999.0
2015075827,3,0,PA,8.0,KJW787,9999.0
2015088791,2,0,MN,7.0,U56865Z,
2015095333,2,0,PA,7.0,PT8421T,2016.0
2015097628,1,0,PA,7.0,PT7958F,2016.0
2015102014,1,0,,7.0,W50QVIGBB5Y,9999.0
2015106223,2,0,PA,7.0,XJR9023,2016.0
2015106404,1,0,TN,7.0,999999999999,9999.0
2015107438,1,0,ZZ,7.0,999999999999,9999.0
2015117671,3,0,ZZ,7.0,999999999999,9999.0
2015125280,2,0,ZZ,7.0,999999999999,9999.0
2015125392,1,0,OK,7.0,7298LP,2015.0
2015133905,2,0,TN,7.0,T702766,2014.0
2015134401,1,0,PA,6.0,PT6152VV,2007.0
2015003435,2,0,ON,7.0,F3131R,2015.0
2015009597,1,0,,,IVIK,
2015017942,1,0,,1.0,,
2015020741,2,0,IN,7.0,TM49970,
2015045227,3,0,ZZ,7.0,999999999999,9999.0
2016000966,2,0,NJ,6.0,TPH98U,2016.0
2015051466,1,0,,9.0,,
2015051613,2,0,PA,7.0,PT3151Z,2015.0
2015058167,2,0,PA,7.0,PT1919C,2015.0
2015069676,1,0,PA,1.0,JF80847,
2015084833,1,0,ZZ,7.0,999999999999,9999.0
2015085319,3,0,ME,7.0,I86203,2000.0
2015092053,1,0,IN,7.0,S8759AB,9999.0
2015103326,2,0,,1.0,,
2015108076,2,0,NJ,7.0,TNM20E,2015.0
2015115039,1,0,ZZ,7.0,999999999999,9999.0
2015115115,1,0,MN,7.0,2589P,9999.0
2015124231,1,0,OK,7.0,6307KS,2016.0
2015006246,1,0,OR,7.0,HS51043,2015.0
2015012347,2,0,NJ,6.0,TNR48B,2015.0
2015012711,1,0,ZZ,7.0,4P590X,9999.0
2015018278,2,0,PA,7.0,PT6810V,9999.0
2015028864,2,0,ZZ,7.0,999999999999,9999.0
2015031056,1,0,NE,7.0,11573C,2013.0
2015031191,2,0,PA,6.0,XV28127,2000.0
2015033333,1,0,ZG,6.0,19Z131,2015.0
2015035064,1,0,ME,7.0,19-90803,2019.0
2016005068,1,0,,6.0,,
2015052376,1,0,PA,3.0,XCE9748,2016.0
2015052386,1,0,ME,7.0,1992392,2006.0
2015071479,2,0,ZZ,7.0,UNKNOWN,2099.0
2015077839,2,0,OK,7.0,5337KS,9999.0
2015084037,2,0,ME,7.0,1784502,2015.0
2015092999,2,0,,,L,
2015096339,1,0,TN,7.0,U405896,2016.0
2015106191,2,0,ME,7.0,7321405,2015.0
2015108884,2,0,TN,7.0,U045818,2007.0
2015118151,2,0,OK,7.0,6522W,9999.0
2015128702,1,0,PA,6.0,XJM27Q,2015.0
2015130276,2,0,ZZ,7.0,999999999999,9999.0
2015131469,2,0,PA,7.0,PT8508Z,2016.0
2015133736,1,0,,1.0,I4I,
2015135848,1,0,,2.0,,
2015008685,1,0,MO,7.0,3566PF,2015.0
2015015646,2,0,ZZ,7.0,999999999999,9999.0
2015018204,2,0,TN,7.0,U12526,2015.0
2016000967,1,0,ZZ,7.0,999999999999,9999.0
2016007562,2,0,,9.0,,
2016013831,2,0,ZZ,6.0,UNKNOWN,
2015051437,2,0,ZZ,7.0,999999999999,9999.0
2015070186,2,0,,8.0,,
2015070270,1,0,ME,6.0,1951930,2016.0
2015072968,2,0,NJ,7.0,TFL80M,2015.0
2015074989,1,0,NJ,7.0,TNX38A,2016.0
2015081304,2,0,TN,7.0,T959384,2016.0
2015083436,1,0,OH,7.0,TQK4U5,
2015084040,2,0,ME,7.0,2335340,2015.0
2015088804,2,0,,7.0,U0IWWJ,
2015099000,2,0,ZZ,7.0,999999999999,9999.0
2015102062,2,0,NE,7.0,236987,2015.0
2015102067,1,0,OK,7.0,1982LT,2015.0
2015106451,1,0,PA,7.0,PT6322J,2014.0
2015108088,4,0,NY,7.0,10606,2009.0
2015118179,2,0,PA,7.0,PT5YJN,2016.0
2015133816,1,0,PA,3.0,XGJ6753,2016.0
2015001668,2,0,WI,7.0,509337,2015.0
2015012358,2,0,,,I,
2015033126,3,0,ME,7.0,1758538,2015.0
2015041830,1,0,TN,7.0,U166008,1995.0
2015052345,1,0,PA,7.0,6628063,2015.0
2015052368,1,0,PA,7.0,PT9545A,2015.0
2015056631,2,0,ME,7.0,2637474,2014.0
2015063217,2,0,TN,7.0,U269753,2016.0
2015065448,2,0,VA,7.0,999999999999,9999.0
2015067923,1,0,NE,7.0,G04J98,9999.0
2015086243,1,0,ZZ,3.0,999999999999,9999.0
2015088499,1,0,AL,6.0,1UTB5294,2019.0
2015095800,1,0,IL,7.0,328919ST,2015.0
2015106204,1,0,ME,7.0,1764282,2016.0
2015112114,1,0,,8.0,,
2015125373,2,0,IL,6.0,503393ST,2016.0
2015125395,1,0,TN,7.0,T656618,2016.0
2015129979,2,0,ME,7.0,IRL2QH2,2016.0
2015134401,2,0,CA,6.0,4HK5596,1999.0
2015003236,1,0,IN,7.0,P174053,2015.0
2015012421,1,0,ZZ,7.0,8AH84,9999.0
2015030108,2,0,ID,6.0,TF4777,2015.0
2015033139,2,0,ME,7.0,1935422,2015.0
2015043218,4,0,ZZ,7.0,999999999999,9999.0
2015049024,1,0,PA,3.0,X40050H,9999.0
2015054408,1,0,,2.0,,
2015061245,1,0,ME,7.0,2327300,2023.0
2015067255,3,0,TN,7.0,U427506,2016.0
2015067923,2,0,,,O,
2015073210,2,0,PA,6.0,XFY3447,2015.0
2015080667,1,0,PA,7.0,,
2015091173,1,0,,9.0,0IA,
2015099075,2,0,NE,7.0,139616,2015.0
2015114588,1,0,ZZ,7.0,999999999999,9999.0
2015126541,2,0,PA,8.0,MG9935A,2099.0
2015129093,2,0,ME,6.0,1689342,2015.0
2015004985,2,0,NY,7.0,1315C8,2015.0
2015011936,2,0,PA,7.0,XJF5600,2015.0
2015018215,1,0,ME,7.0,167024B,2015.0
2015020761,2,0,,2.0,,
2015035130,2,0,,1.0,IVII,
2015036553,1,0,ML,7.0,189Y24,9999.0
2015036747,2,0,SD,7.0,91399,2012.0
2016001590,1,0,ZZ,3.0,UNKNOWN,2099.0
2015059189,1,0,NJ,7.0,THB52G,1998.0
2015078268,1,0,IA,7.0,999999999999,9999.0
2015084003,2,0,NJ,7.0,TKX86E,2015.0
2015086200,1,0,,8.0,,
2015091068,2,0,ZZ,3.0,XW2905,9999.0
2015092068,1,0,ZZ,7.0,999999999999,9999.0
2015092556,1,0,NJ,7.0,TFE59K,2015.0
2015099815,2,0,AZ,3.0,0741B,2015.0
2015105099,2,0,ZZ,7.0,999999999999,9999.0
2015106412,2,0,ZZ,7.0,999999999999,9999.0
2015127296,2,0,ZZ,7.0,215174,9999.0
2015130120,1,0,ZZ,7.0,999999999999,9999.0
2015131261,3,0,ZZ,7.0,999999999999,9999.0
2015009606,1,0,,1.0,,
2015021919,1,0,,1.0,I,
2015025095,2,0,,1.0,,
2015027417,1,0,NJ,7.0,TEH51L,2016.0
2015028792,2,0,ME,7.0,I837Y77,9999.0
2015038241,2,0,NJ,6.0,THP72D,2018.0
2015038386,1,0,PA,7.0,J96462J,2015.0
2016000997,1,0,ZZ,7.0,999999999999,9999.0
2015051474,1,0,ZZ,7.0,MA7W,9999.0
2015054816,2,0,OH,7.0,TPK6401,2016.0
2015067924,1,0,FL,7.0,NSYCL,9999.0
2015073659,1,0,,1.0,,
2015097625,2,0,IN,7.0,144148,2014.0
2015106457,1,0,ZZ,7.0,999999999999,9999.0
2015131405,1,0,IN,7.0,9410169,2015.0
2015133902,2,0,TN,7.0,U355337,2013.0
2015012358,1,0,,,I,
2015016740,2,0,OH,3.0,TPH8895,2015.0
2015040405,2,0,NJ,7.0,TGB27C,2015.0
2015043336,3,0,ZZ,7.0,999999999999,9999.0
2015045376,2,0,ZZ,7.0,99999999999,9999.0
2015049098,3,0,ZZ,7.0,999999999999,9999.0
2016002347,2,0,ZZ,7.0,9999999999,9999.0
2015070272,2,0,NC,7.0,U535981,2016.0
2015074577,2,0,ZZ,7.0,999999999999,9999.0
2015080271,1,0,,1.0,4,
2015089225,2,0,NJ,7.0,TNX17G,2013.0
2015092564,2,0,NC,6.0,CD66311,2015.0
2015106414,2,0,GA,7.0,UAZ670,1995.0
2015108088,1,0,IL,7.0,172266ST,2015.0
2015108791,2,0,ZZ,7.0,999999999999,9999.0
2015115044,2,0,,1.0,,
2015011936,1,0,ZZ,7.0,UNKNOWN,2099.0
2015018204,1,0,TN,7.0,U352785,2015.0
2015018215,3,0,ZZ,7.0,999999999999,9999.0
2015039531,1,0,,3.0,,
2015042775,2,0,IN,7.0,TG96NG,9999.0
2015043344,1,0,IL,7.0,T351749,2015.0
2015045549,2,0,MS,7.0,026224A,2015.0
2016005077,2,0,ZZ,7.0,999999999999,9999.0
2016005077,3,0,ZZ,7.0,999999999999,9999.0
2015056639,2,0,ME,7.0,1948503,1993.0
2015061769,2,0,ZZ,7.0,99999999999,9999.0
2015064509,1,0,PA,7.0,PT0017R,2006.0
2015066226,1,0,IL,7.0,H64H6ST,9999.0
2015070616,2,0,,3.0,,
2015073262,2,0,ZZ,7.0,999999999999,9999.0
2015084001,2,0,NJ,7.0,TKP22J,2018.0
2015095895,2,0,NJ,3.0,T953XV,2016.0
2015096348,1,0,IL,7.0,282468ST,2015.0
2015108088,3,0,NJ,7.0,T416FP,1988.0
2015115260,2,0,ID,7.0,TG1039,2015.0
2015126282,2,0,NJ,7.0,T3W957,2016.0
2015129048,2,0,NJ,7.0,TKR-13E,2016.0
2015131216,1,0,ME,7.0,1855041,2018.0
2015012319,2,0,NJ,7.0,YILRM80D,9999.0
2015017942,2,0,,1.0,,
2015025113,1,0,,1.0,,
2015036695,1,0,ME,7.0,BI3937I,9999.0
2015042837,1,0,,9.0,,
2015042952,2,0,PA,6.0,PT7326X,2015.0
2015051425,1,0,ZZ,7.0,999999999999,9999.0
2015051610,5,0,ZG,7.0,AF02552,2015.0
2015059190,2,0,NJ,7.0,8738963,2016.0
2015060608,1,0,NJ,7.0,TNE70Y,2018.0
2015061838,2,0,,3.0,,
2015069748,2,0,ZZ,7.0,TJE82H,9999.0
2015073253,2,0,ME,7.0,25U37W,9999.0
2015086251,1,0,AB,,,
2015087584,2,0,KS,7.0,510829,2007.0
2015096327,3,0,PA,7.0,PT2827J,2016.0
2015108095,1,0,PA,7.0,PT6410M,2015.0
2015120615,2,0,OK,7.0,2286KB,2014.0
2015133759,2,0,ZZ,7.0,999999999999,9999.0
2021015808,1,0,,9.0,,
2021039735,2,0,IL,7.0,T523845,2022.0
2021054418,1,0,ZZ,9.0,UNKNOWN,2022.0
2021056627,1,0,ZZ,7.0,999999,2021.0
2021108906,2,1,PA,7.0,PT890M6,2022.0
2021112685,1,1,OH,7.0,TRU3471,2022.0
2021112981,3,1,PA,3.0,XLV1316,2021.0
2021114309,1,1,WA,7.0,96750AB,2009.0
2021005435,2,0,NY,7.0,BP64865,2021.0
2021019520,2,0,ME,7.0,3020370,2022.0
2021027804,1,0,PA,7.0,PT8726Z,2016.0
2021093355,1,1,TN,7.0,U624430,2022.0
2021101252,1,0,ME,6.0,371008Z,2021.0
2021116485,1,1,VA,3.0,162864TM,2021.0
2021106638,1,0,NJ,7.0,TJZ34J,2023.0
2021106705,2,1,VT,7.0,ATM852,2022.0
2021118848,2,0,ZZ,7.0,207132,2007.0
2021026825,1,0,ZZ,7.0,999999999999,2021.0
2021008285,2,0,IL,7.0,683490ST,2019.0
2021077889,1,0,ME,7.0,2933741,2023.0
2021035532,1,0,,8.0,,
2021037564,1,0,OK,7.0,5848KQ,2021.0
2021044728,3,0,IL,7.0,623601,2021.0
2021097884,1,0,PA,7.0,PT7118P,2021.0
2021002307,1,0,ME,7.0,2379869,2002.0
2021032973,2,0,PA,7.0,PT548D8,2021.0
2021006598,2,0,OK,7.0,9556LO,2021.0
2021076440,2,0,PA,7.0,PT385F9,2022.0
2021066648,1,0,ME,7.0,271745Z,2021.0
2021059176,1,0,NC,3.0,AK74651,2021.0
2021073695,2,0,NJ,7.0,TWL38C,2020.0
2021069839,3,0,PA,8.0,XKX8166,2018.0
2021097490,2,1,PA,7.0,PT497B8,2021.0
2021062330,1,0,CA,7.0,4TZ7972,2021.0
2021067592,2,0,OK,7.0,BD3372,2019.0
2021106155,2,0,PA,8.0,XKR7663,2022.0
2021120420,1,1,GA,7.0,XDY804,2020.0
2022006108,1,1,ZZ,7.0,099999999999,9999.0
2021026826,2,0,ME,7.0,261851B,2021.0
2021031761,1,0,ME,7.0,2680637,2026.0
2021108906,1,1,NJ,3.0,TXK33V,2022.0
2021106038,3,1,PA,7.0,PT963H1,2022.0
2021121073,1,0,TN,7.0,063356T,2022.0
2022002816,2,0,ME,6.0,42TLR9209Z,2022.0
2021003566,1,0,ME,7.0,259173C,2001.0
2021050216,1,0,ME,7.0,2849668,2028.0
2021007298,2,0,NJ,6.0,TMM44N,2014.0
2021079631,2,0,PA,7.0,ZSX6628,2021.0
2021092177,1,1,PA,6.0,XJF1734,2022.0
2021097633,1,1,ME,7.0,227155D,2018.0
2021101833,1,1,ME,7.0,3015882,2008.0
2021069341,2,0,PA,8.0,XGM6163,2021.0
2021111502,1,1,OH,7.0,J861466,2021.0
2021067592,1,0,PA,7.0,3728794,2013.0
2021090696,2,0,NJ,7.0,AW580V,2021.0
2021049634,1,0,IN,7.0,P738485,2021.0
2021039382,2,0,WV,7.0,C385-797,2021.0
2021046140,2,0,PA,3.0,97293MG,2024.0
2021030543,2,0,NJ,7.0,TNH41B,2022.0
2021026203,2,0,NJ,7.0,TWM28X,2021.0
2021014053,2,0,OR,7.0,HR68824,2022.0
2021022708,3,0,NE,7.0,W34291,2021.0
2021023661,3,0,VT,7.0,88D97,2021.0
2021006744,1,0,IN,7.0,P748013,2021.0
2021015245,3,0,IN,7.0,2524087,2019.0
2021041573,2,0,PA,7.0,PT213L9,2021.0
2021037256,2,0,PA,7.0,PT177H4,9999.0
2021053771,1,0,NJ,7.0,TJU40W,2023.0
2021034391,1,0,PA,7.0,XLT8835,2022.0
2021126016,2,0,PA,6.0,XLY5228,2005.0
2021119805,2,1,,3.0,,
2021123480,2,1,,7.0,,
2021087502,2,1,ZZ,9.0,UNKNOWN,2000.0
2021120661,2,1,PA,7.0,MG7706F,2011.0
2021023831,1,0,NJ,7.0,TVR73K,2006.0
2021018806,2,0,NJ,7.0,TRP60S,2021.0
2021045899,3,0,TN,7.0,T684459,2021.0
2021034081,2,0,PA,6.0,PT915K7,2021.0
2021070548,2,0,NJ,7.0,TNM68V,2007.0
2021082423,2,0,NJ,7.0,THP59X,2021.0
2021083185,1,0,PA,3.0,MG7884M,2014.0
2021016533,1,0,PA,7.0,PT464E2,2021.0
2021008998,2,0,ME,6.0,3821930,2022.0
2021014305,2,0,ZZ,7.0,999999999999,9999.0
2021041431,2,0,ME,7.0,W26232,2021.0
2021016136,2,0,OK,7.0,BJ6699,2018.0
2021010748,2,0,NY,7.0,1380C4,2024.0
2021077890,1,0,ME,7.0,273791A,2021.0
2021107716,1,0,ME,7.0,243384F,2021.0
2021024512,1,0,TN,7.0,U699860,2022.0
2021027749,1,0,ME,7.0,B434159,2015.0
2021074589,2,0,TN,6.0,U865600,2099.0
2021066654,2,0,PA,6.0,XMN5040,2022.0
2021065169,2,0,TN,7.0,U573833,2021.0
2021080861,1,1,NJ,3.0,TVR12M,2007.0
2021075798,1,0,ME,8.0,30 35834,1999.0
2021109153,3,0,IL,7.0,707658ST,2021.0
2021108105,1,0,ME,7.0,244379E,2022.0
2021081674,1,0,IN,7.0,P348832,2021.0
2021024448,1,0,OR,7.0,HU70866,2013.0
2021006001,2,0,ZZ,7.0,999999999999,9999.0
2021101409,2,1,IN,7.0,P590559,2021.0
2021028950,2,0,PA,6.0,PT515F3,2021.0
2021041883,2,0,NE,7.0,27456W,2021.0
2021092736,2,0,NJ,7.0,TYD87Y,2022.0
2021092899,3,1,MX,8.0,25TLR4683G,2020.0
2021100684,1,0,SC,7.0,71247PT,2020.0
2021101409,3,1,PA,7.0,AG84920,2021.0
2021101688,1,1,PA,3.0,XLV0293,2022.0
2021087537,2,0,PA,7.0,999,2013.0
2021090694,2,0,PA,6.0,PT449M4,2009.0
2021015536,2,0,NJ,7.0,TKH44C,2024.0
2021015919,1,0,NC,7.0,AY32473,2021.0
2021028800,1,0,PA,7.0,PT259G9,2021.0
2021085515,2,0,TN,7.0,U787649,2018.0
2021079977,1,0,ME,6.0,365655Z,2022.0
2021088096,2,0,PA,7.0,,2021.0
2021103666,2,0,LA,7.0,L948805,2022.0
2021021122,2,0,NJ,7.0,TTU32X,2022.0
2021041063,2,0,IL,7.0,600876ST,2023.0
2021102235,1,1,NJ,7.0,TVF70M,2022.0
2021063588,2,0,NJ,3.0,T48G3P,2021.0
2021104056,3,1,PA,6.0,XLB3936,2000.0
2021115696,1,1,PA,7.0,PT372M7,2022.0
2021118109,2,0,TX,7.0,152B540,2021.0
2021120596,2,1,ME,7.0,2929945,2029.0
2021015537,1,0,IL,7.0,620606ST,2022.0
2021009091,1,0,NJ,7.0,TWH95L,2005.0
2021004342,2,0,SC,7.0,50563PT,2021.0
2021072347,2,1,NJ,6.0,TWH23L,2020.0
2021030125,2,0,PA,7.0,NONE,2021.0
2021060511,1,0,ME,7.0,2399843,2019.0
2021064350,2,0,ME,7.0,B270136,2022.0
2021101777,1,1,PA,7.0,PT699D2,2021.0
2021092404,3,1,PA,7.0,AG82821,2021.0
2022001181,2,1,PA,7.0,0610359,2021.0
2021007929,2,0,ME,7.0,299187,2029.0
2021035728,2,0,PA,7.0,PT3872X,2024.0
2021054410,1,0,QC,7.0,RK6032M,2021.0
2021105317,2,1,PA,7.0,PT8896V,2023.0
2021119792,1,1,IL,7.0,509956ST,2021.0
2021119795,1,0,TN,7.0,U242771,2024.0
2021008055,1,0,PA,7.0,PT410C2,2021.0
2021013939,2,0,ZZ,7.0,9999999999,9999.0
2021021180,1,0,TX,7.0,176B538,2020.0
2021002279,1,0,OK,7.0,BU8302,2021.0
2021041624,1,0,PA,7.0,XMG5457,2021.0
2021037264,2,0,IL,6.0,T279641,2022.0
2021074920,2,0,PA,7.0,XLW2062,2022.0
2021121070,2,0,PA,3.0,XKJ4932,2022.0
2021007049,2,0,NJ,7.0,TXD92X,2022.0
2021018430,2,0,MI,7.0,D768633,2022.0
2021065774,3,0,NJ,7.0,AT314U,2002.0
2021070389,2,0,IL,7.0,T498664,2023.0
2021062017,1,0,TN,7.0,T777987,1994.0
2021086018,2,0,PA,7.0,PT766J9,2020.0
2021015537,3,0,NJ,7.0,TKH44C,2022.0
2022000561,2,1,PA,8.0,PT005D3,2021.0
2021048565,2,0,PA,7.0,PT008A2,2022.0
2021059189,1,0,NC,3.0,AL23789,2020.0
2021058735,1,0,PA,7.0,PT1076Z,2023.0
2021058740,2,0,ME,7.0,3020408,2030.0
2021084725,1,0,OH,7.0,TSC7302,2021.0
2021091479,3,0,IN,7.0,P715169,2020.0
2021103380,2,0,MX,7.0,2585918,2025.0
2021114758,1,0,FL,7.0,QA67GL,2004.0
2021120790,4,1,,6.0,,
2021008924,2,0,GA,7.0,WCQ954,2021.0
2021044432,2,0,ME,7.0,22TRL80318,2022.0
2021013295,5,0,PA,8.0,NONE,2000.0
2021041082,1,0,NJ,7.0,TWX73B,2021.0
2021069842,2,0,IN,7.0,P706433,2021.0
2021106662,2,0,MO,7.0,48K4CH,2012.0
2021080137,1,0,IL,7.0,699605,2014.0
2022003842,1,1,OK,7.0,9182LH,2016.0
2021018270,1,0,NJ,7.0,TNG19X,2021.0
2021023915,2,0,ZZ,7.0,999999999999,9999.0
2021035524,2,0,PA,7.0,XM75744,2021.0
2021030545,2,0,PA,7.0,PT406L5,2021.0
2021064398,1,0,OK,7.0,2162JX,2006.0
2021088460,2,0,PA,1.0,JME3713,2021.0
2021112981,2,1,PA,7.0,XLV1316,2021.0
2021102850,1,0,ME,7.0,272414A,2022.0
2022001181,1,1,PA,6.0,PT704F1,2006.0
2021030419,1,0,PA,2.0,170,2021.0
2021002285,2,0,IN,7.0,P227251,2021.0
2021053625,1,0,MS,7.0,137707A,2021.0
2022005030,2,0,NY,7.0,BR94922,2022.0
2021017341,1,0,ZZ,6.0,999999999999,2021.0
2021018183,2,0,ME,7.0,3126976,2021.0
2021022965,2,0,TN,7.0,U627284,2021.0
2021023559,1,0,MX,7.0,2650893,2023.0
2021028328,1,0,ME,7.0,256254B,2020.0
2021039831,1,0,PA,7.0,PT0503L,2021.0
2021022504,2,0,PA,7.0,PT257H4,2023.0
2021065774,2,0,TN,7.0,115065T,2021.0
2021073552,2,0,TN,7.0,U859634,2023.0
2021052414,2,0,ME,7.0,2925110,2022.0
2021105739,2,1,TN,7.0,U507605,2022.0
