OBJECTID,PERIMETER,DISTRICT_NUM,LOCATION,LAT,LNG,DIV_CODE,AREA_SQMI,Shape__Area,Shape__Length
343,69282.58846,16,39th St. & Lancaster Ave.,39.96158,-75.1994,SWPD,121669980.1,19272257.21,27575.07918
344,33150.15496,17,20th St. & Federal St.,39.93728,-75.1767,SPD,57863681.26,9154950.121,13179.95335
345,54403.93004,18,55th St. & Pine St.,39.95426,-75.23217,SWPD,98819290.89,15641169.48,21629.61069
346,51597.0516,35,N. Broad St. & Champlost St.,40.04442,-75.14351,NWPD,154430946.4,24506845.02,20554.86914
347,58075.01444,39,22nd St. & Hunting Park Ave.,40.01362,-75.15884,NWPD,157897555.6,25037873.11,23123.58026
348,81903.64182,1,24th St. & Wolf St.,39.924,-75.18658,SPD,216350124.2,34196574.56,32552.48826
349,63587.3694,2,7306 Castor Ave,40.05224,-75.06517,NEPD,192346097,30532635.82,25329.93017
350,55305.49623,3,11th St. & Wharton St.,39.93552,-75.17823,SPD,183904866.2,29079475.1,22002.67679
351,71654.6741,19,61st  St. & Thompson St.,39.97137,-75.24098,SWPD,178221468.2,28233496.69,28509.26938
352,45820.88366,22,17th St & Montgomery Ave.,39.98084,-75.16236,CPD,120191619.3,19042277.09,18230.6584
353,59488.4438,24,3700 Whittaker Ave.,40.00773,-75.12318,EPD,153420350.8,24312188.76,23682.03022
354,49749.03502,25,3700 Whittaker Ave,40.00773,-75.12318,EPD,117987374.4,18706732.62,19809.83007
355,38852.2162,26,E. Girard Ave. & Montgomery Ave.,39.97136,-75.1271,EPD,97223284.14,15399761.5,15462.18956
356,90263.22498,15,Harbison Ave. & Levick St.,40.03157,-75.06326,NEPD,307786424.4,48815799.88,35944.01828
357,21988.92428,77,8800 Essington Ave.,39.87572,-75.24688,SWPD,22109122.24,3492188.063,8738.613995
358,71919.79724,5,Ridge Ave. & Cinnaminson St.,40.04022,-75.22436,NWPD,213044174.9,33815573.32,28662.58976
359,34655.32086,6,11th St. & Winter St.,40.002495,-75.118008,CPD,69279267.9,10966538.86,13788.50569
360,90379.40996,7,Bustleton Ave. & Bowler St,40.09105,-75.03271,NEPD,346093005,55016708.77,36037.22951
361,102386.2303,8,Academy Rd. & Red Lion Rd.,40.08175,-74.99441,NEPD,474201326.6,75322895.3,40817.72979
362,38272.90199,9,21st St. & Pennsylvania Ave.,39.96167,-75.17335,CPD,58409103.31,9247449.926,15228.18245
363,109036.3371,12,65th St. & Woodland Ave.,39.92559,-75.23432,SWPD,311469006.5,49233501.27,43355.19054
364,93080.64107,14,Haines St. & Germantown Ave.,40.0348,-75.18083,NWPD,324071283.9,51456089.55,37097.94591